,user,architecture,train_time,avg_time_epoch,mse,rmse,mape,mae
0,user1,dense_soft_moe,19.890773057937622,0.7896597576141358,0.02442065253853798,0.1562710851430893,415032.5,0.10315965861082077
1,user1,dense_soft_moe,16.264028310775757,0.8066022038459778,0.02314458042383194,0.15213343501091003,440075.5,0.10166729986667633
2,user1,dense_soft_moe,17.552780151367188,0.7916792631149292,0.024686485528945923,0.15711933374404907,389386.5625,0.10250400006771088
3,user1,dense_soft_moe,11.617228507995605,0.8207687650408063,0.021472640335559845,0.1465354561805725,314590.90625,0.08472777158021927
4,user1,dense_soft_moe,22.048775672912598,0.782269435269492,0.0229705311357975,0.15156032145023346,529315.5,0.09762704372406006
5,user2,dense_soft_moe,13.117985248565674,0.8120748400688171,0.013482002541422844,0.11611202359199524,112694.8203125,0.07157847285270691
6,user2,dense_soft_moe,11.922546148300171,0.8425858191081456,0.014342677779495716,0.1197609156370163,102931.8359375,0.07459910959005356
7,user2,dense_soft_moe,22.298475742340088,0.791338426726205,0.014123081229627132,0.11884056776762009,101066.96875,0.07292943447828293
8,user2,dense_soft_moe,14.691919088363647,0.8090048763487074,0.015439428389072418,0.12425549328327179,84759.7421875,0.07917235046625137
9,user2,dense_soft_moe,10.080524206161499,0.8296264211336771,0.014476138167083263,0.12031682580709457,185630.375,0.0775548443198204
10,user3,dense_soft_moe,18.31689739227295,0.7903640995854917,0.01450608391314745,0.12044120579957962,86985.7578125,0.07181134074926376
11,user3,dense_soft_moe,18.203288078308105,0.7858065522235372,0.013377264142036438,0.11566012352705002,104759.2421875,0.07539013773202896
12,user3,dense_soft_moe,22.28843927383423,0.7909082770347595,0.013204118236899376,0.11490917205810547,81552.46875,0.06817107647657394
13,user3,dense_soft_moe,18.874532461166382,0.8145663116289221,0.01358826644718647,0.11656872183084488,109388.609375,0.07429241389036179
14,user3,dense_soft_moe,14.102338790893555,0.822090653812184,0.01380715612322092,0.11750385910272598,75723.5703125,0.07341156154870987
15,user4,dense_soft_moe,13.111279249191284,0.8115309923887253,0.004879941698163748,0.06985657662153244,54137.7109375,0.04227806627750397
16,user4,dense_soft_moe,16.260906457901,0.806544840335846,0.0045067318715155125,0.06713219732046127,15502.3447265625,0.03936586156487465
17,user4,dense_soft_moe,19.246371269226074,0.7964312732219696,0.0038195885717868805,0.06180281937122345,37014.8125,0.03625790402293205
18,user4,dense_soft_moe,34.037301540374756,0.7878207550492398,0.007378729991614819,0.08589953184127808,28616.421875,0.057869136333465576
19,user4,dense_soft_moe,12.239911556243896,0.8078598658243815,0.0057960390113294125,0.07613172382116318,57339.09375,0.052208416163921356
20,user5,dense_soft_moe,32.81414532661438,0.7774625448953538,0.004951642360538244,0.07036790996789932,217419.734375,0.0506238117814064
21,user5,dense_soft_moe,30.70984148979187,0.7831756762969189,0.00410345708951354,0.06405822932720184,185373.734375,0.040025413036346436
22,user5,dense_soft_moe,18.46441340446472,0.7966899664505668,0.005840172525495291,0.07642102241516113,356968.375,0.06298913061618805
23,user5,dense_soft_moe,42.4205219745636,0.7681736686012962,0.005042789038270712,0.07101260125637054,359768.375,0.05306967347860336
24,user5,dense_soft_moe,18.369227170944214,0.7928985098133916,0.004282637033611536,0.06544186174869537,221923.828125,0.039823658764362335
25,user6,dense_soft_moe,32.60710573196411,0.7724778652191162,0.020700031891465187,0.14387506246566772,108100.578125,0.10302399843931198
26,user6,dense_soft_moe,10.862049341201782,0.8260491261115441,0.019055960699915886,0.1380433291196823,48151.0234375,0.09148107469081879
27,user6,dense_soft_moe,17.67408299446106,0.7973118803717874,0.01949569396674633,0.13962697982788086,64430.84375,0.10124478489160538
28,user6,dense_soft_moe,24.949691772460938,0.7751170322299004,0.019493751227855682,0.13962002098560333,11437.2900390625,0.0965241864323616
29,user6,dense_soft_moe,32.02652382850647,0.7966630220413208,0.020894112065434456,0.1445479542016983,104751.734375,0.09836267679929733
30,user7,dense_soft_moe,16.332441091537476,0.8099996685981751,0.009025425650179386,0.09500224143266678,27967.115234375,0.06009361147880554
31,user7,dense_soft_moe,21.356453895568848,0.785854110011348,0.009671549312770367,0.09834403544664383,10251.091796875,0.05830909311771393
32,user7,dense_soft_moe,16.21639847755432,0.8041472792625427,0.010301642119884491,0.10149700194597244,63682.09375,0.07374154031276703
33,user7,dense_soft_moe,21.474866151809692,0.7903645215211091,0.009948957711458206,0.09974446147680283,32413.103515625,0.06190861761569977
34,user7,dense_soft_moe,22.96191382408142,0.786694099163187,0.010454293340444565,0.1022462397813797,21887.25390625,0.057260822504758835
35,user8,dense_soft_moe,22.29136323928833,0.7909402591841561,0.016427675262093544,0.12817049026489258,37308.34375,0.08529029041528702
36,user8,dense_soft_moe,20.511447429656982,0.7835587079708393,0.01998300291597843,0.14136125147342682,6564.37451171875,0.09069962799549103
37,user8,dense_soft_moe,10.769720792770386,0.819078280375554,0.017693374305963516,0.133016437292099,43377.2265625,0.08632936328649521
38,user8,dense_soft_moe,23.055541038513184,0.7902486242097,0.016181156039237976,0.12720517814159393,53404.0546875,0.08544231951236725
39,user8,dense_soft_moe,10.605040788650513,0.8736689885457357,0.024584036320447922,0.15679296851158142,10036.876953125,0.10029485821723938
40,user9,dense_soft_moe,17.765870332717896,0.8010463497855447,0.013744502328336239,0.11723694950342178,110018.09375,0.051934849470853806
41,user9,dense_soft_moe,19.23583173751831,0.795802523692449,0.013471750542521477,0.11606787145137787,55310.04296875,0.051923830062150955
42,user9,dense_soft_moe,19.976070404052734,0.7935621643066406,0.014085226692259312,0.11868119984865189,110880.5,0.051871977746486664
43,user9,dense_soft_moe,37.56644368171692,0.7791768014431,0.012912577949464321,0.11363352835178375,60987.6171875,0.061195675283670425
44,user9,dense_soft_moe,33.0263729095459,0.7825059947513399,0.013741272501647472,0.11722317337989807,92712.78125,0.05587559938430786
45,user10,dense_soft_moe,19.877049446105957,0.7895613479614257,0.016025269404053688,0.12659095227718353,27719.533203125,0.08170456439256668
46,user10,dense_soft_moe,14.698030471801758,0.8094337383906046,0.016881616786122322,0.12992927432060242,5219.9775390625,0.08574511855840683
47,user10,dense_soft_moe,17.694124460220337,0.7981283122842963,0.014240588061511517,0.11933393776416779,37272.4921875,0.08225398510694504
48,user10,dense_soft_moe,19.207857131958008,0.7944681346416473,0.013419543392956257,0.11584275215864182,40842.953125,0.08197501301765442
49,user10,dense_soft_moe,14.631760597229004,0.805834690729777,0.014126012101769447,0.118852898478508,19093.05859375,0.08127933740615845
50,user11,dense_soft_moe,32.03282046318054,0.796724408864975,0.013440500944852829,0.11593317240476608,77386.421875,0.08278608322143555
51,user11,dense_soft_moe,24.27974843978882,0.8044860045115153,0.014342311769723892,0.11975938826799393,100694.96875,0.08274837583303452
52,user11,dense_soft_moe,14.176421403884888,0.826062468921437,0.01340113952755928,0.11576329171657562,59190.26953125,0.0767705962061882
53,user11,dense_soft_moe,22.78160333633423,0.8083254184041705,0.012895811349153519,0.11355972290039062,104715.734375,0.08148687332868576
54,user11,dense_soft_moe,40.66190242767334,0.793714771083757,0.01369298156350851,0.11701701581478119,56236.32421875,0.08094298094511032
55,user12,dense_soft_moe,21.00811791419983,0.8023811853848971,0.014136352576315403,0.11889639496803284,121700.4140625,0.08615376055240631
56,user12,dense_soft_moe,24.295646905899048,0.8047214825948079,0.014089466072618961,0.11869905889034271,138346.03125,0.08408024907112122
57,user12,dense_soft_moe,18.7835054397583,0.8106833748195482,0.016598910093307495,0.1288367509841919,152950.375,0.0889211893081665
58,user12,dense_soft_moe,21.769317150115967,0.8008632659912109,0.013320867903530598,0.11541606485843658,148342.1875,0.0800531655550003
59,user12,dense_soft_moe,28.581947803497314,0.7896754145622253,0.014056439511477947,0.11855985969305038,175860.171875,0.08373750001192093
60,user13,dense_soft_moe,17.64442801475525,0.7958308241584084,0.018323799595236778,0.13536542654037476,69484.734375,0.08006346970796585
61,user13,dense_soft_moe,23.25512719154358,0.7967960341223355,0.02222307026386261,0.14907404780387878,60688.39453125,0.08372889459133148
62,user13,dense_soft_moe,14.009662389755249,0.8166825210346895,0.021380513906478882,0.14622077345848083,41231.859375,0.07739504426717758
63,user13,dense_soft_moe,17.79931664466858,0.8411392143794468,0.019505543634295464,0.1396622508764267,14184.4775390625,0.08287070691585541
64,user13,dense_soft_moe,23.695393323898315,0.7848460992177327,0.019277865067124367,0.13884475827217102,48444.43359375,0.0800858736038208
65,user14,dense_soft_moe,26.005152463912964,0.7836102789098566,0.010892868041992188,0.1043689027428627,198100.359375,0.06092622131109238
66,user14,dense_soft_moe,23.018171310424805,0.7885575376707932,0.009998447261750698,0.09999223798513412,313135.59375,0.0651310533285141
67,user14,dense_soft_moe,11.666995525360107,0.8242528438568115,0.012795506045222282,0.11311722546815872,411075.5,0.08116208016872406
