,user,architecture,train_time,avg_time_epoch,mse,rmse,mape,mae
0,user7,global_soft_bilstm,4.57020378112793,4.416161060333252,0.009734630584716797,0.09866423159837723,48148.73046875,0.06582030653953552
1,user7,global_soft_bilstm,4.553602457046509,4.399550914764404,0.009233394637703896,0.09609055519104004,50144.390625,0.0626244843006134
2,user7,global_soft_bilstm,4.554756164550781,4.399723291397095,0.008842079900205135,0.09403233230113983,29173.001953125,0.058704618364572525
3,user7,global_soft_bilstm,4.614805459976196,4.46127724647522,0.008935055695474148,0.09452542662620544,27975.3046875,0.05728495866060257
4,user7,global_soft_bilstm,4.539364337921143,4.388327121734619,0.00890779122710228,0.09438109397888184,28786.947265625,0.05893557518720627
5,user14,global_soft_bilstm,4.56928825378418,4.414891719818115,0.009880408644676208,0.09940024465322495,426690.4375,0.06533034145832062
6,user14,global_soft_bilstm,4.572402715682983,4.419367551803589,0.009681664407253265,0.0983954519033432,420024.59375,0.061886224895715714
7,user14,global_soft_bilstm,4.584717512130737,4.4286768436431885,0.011319148354232311,0.10639148950576782,569686.625,0.07848970592021942
8,user14,global_soft_bilstm,4.56353235244751,4.415531396865845,0.009921594522893429,0.0996071994304657,427754.90625,0.06532761454582214
9,user14,global_soft_bilstm,4.516535758972168,4.371496200561523,0.010619127191603184,0.1030491515994072,500919.34375,0.07308367639780045
10,user18,global_soft_bilstm,4.512939691543579,4.365895748138428,0.014692028053104877,0.12121067941188812,102499.7890625,0.07972192019224167
11,user18,global_soft_bilstm,4.553911924362183,4.402892827987671,0.014271032996475697,0.11946143209934235,87333.7421875,0.07961426675319672
12,user18,global_soft_bilstm,4.526817321777344,4.3777689933776855,0.01424558274447918,0.11935485899448395,103217.1484375,0.08151543140411377
13,user18,global_soft_bilstm,4.561965465545654,4.4089202880859375,0.014584054239094257,0.12076445668935776,122818.7109375,0.08425772190093994
14,user18,global_soft_bilstm,4.584218263626099,4.437836170196533,0.014537032693624496,0.1205696165561676,91310.4921875,0.07900611311197281
15,user22,global_soft_bilstm,4.4895853996276855,4.3400328159332275,0.015358682721853256,0.12393015623092651,53557.72265625,0.08055231720209122
16,user22,global_soft_bilstm,4.523800611495972,4.37369179725647,0.014973734505474567,0.12236721068620682,42786.55078125,0.0776265487074852
17,user22,global_soft_bilstm,4.51549220085144,4.365451335906982,0.015157651156187057,0.12311641126871109,37198.10546875,0.07165588438510895
18,user22,global_soft_bilstm,4.525624513626099,4.377100706100464,0.01486814022064209,0.12193498015403748,45049.546875,0.07451359182596207
19,user22,global_soft_bilstm,4.518313646316528,4.370312929153442,0.01521363202482462,0.12334354966878891,49285.640625,0.07931967824697495
20,user23,global_soft_bilstm,4.509206533432007,4.363204717636108,0.013809969648718834,0.11751582473516464,54062.0859375,0.06674358248710632
21,user23,global_soft_bilstm,4.52241325378418,4.375410318374634,0.013560246676206589,0.11644846946001053,67886.609375,0.06725110113620758
22,user23,global_soft_bilstm,4.511483907699585,4.363482236862183,0.013556532561779022,0.11643252521753311,52526.7109375,0.06669316440820694
23,user23,global_soft_bilstm,4.48193097114563,4.3368916511535645,0.013638552278280258,0.11678421497344971,56966.41796875,0.07058653235435486
24,user23,global_soft_bilstm,4.523815393447876,4.376814842224121,0.013752342201769352,0.11727038025856018,49545.58984375,0.06571768969297409
25,user25,global_soft_bilstm,4.500497102737427,4.350292682647705,0.03523191064596176,0.18770165741443634,205028.578125,0.12015536427497864
26,user25,global_soft_bilstm,4.553256988525391,4.404222011566162,0.03489149361848831,0.18679264187812805,169954.546875,0.1135004535317421
27,user25,global_soft_bilstm,4.521151065826416,4.370152235031128,0.03559179976582527,0.18865789473056793,131102.28125,0.11194228380918503
28,user25,global_soft_bilstm,4.552406072616577,4.404763221740723,0.03724269941449165,0.19298367202281952,193047.265625,0.12412756681442261
29,user25,global_soft_bilstm,4.505128622055054,4.358921766281128,0.03536241501569748,0.18804897367954254,180142.15625,0.1200626865029335
30,user29,global_soft_bilstm,4.505139350891113,4.355058670043945,0.01674613729119301,0.1294068694114685,123271.7265625,0.08544544875621796
31,user29,global_soft_bilstm,4.537067413330078,4.3860204219818115,0.01650312915444374,0.1284645050764084,169578.703125,0.09095927327871323
32,user29,global_soft_bilstm,4.539258241653442,4.389217853546143,0.016355734318494797,0.12788954377174377,142631.9375,0.08643420040607452
33,user29,global_soft_bilstm,4.514105796813965,4.362107276916504,0.01735731028020382,0.13174714148044586,150091.46875,0.087422676384449
34,user29,global_soft_bilstm,4.5400285720825195,4.390018939971924,0.01769755780696869,0.1330321729183197,103689.2109375,0.08424390852451324
35,user6,global_soft_bilstm,4.527752876281738,4.379754066467285,0.018875526264309883,0.1373882293701172,63126.80078125,0.09637867659330368
36,user6,global_soft_bilstm,4.55533242225647,4.407322406768799,0.018998272716999054,0.13783422112464905,70848.015625,0.09714755415916443
37,user6,global_soft_bilstm,4.52835750579834,4.377315282821655,0.019139280542731285,0.13834479451179504,68628.3125,0.09568746387958527
38,user6,global_soft_bilstm,4.5967020988464355,4.447701454162598,0.01957477629184723,0.13990989327430725,67002.6796875,0.10030444711446762
39,user6,global_soft_bilstm,4.566947937011719,4.416930675506592,0.019252264872193336,0.1387525349855423,56322.48046875,0.09134668856859207
40,user3,global_soft_bilstm,4.54473876953125,4.398639917373657,0.012661333195865154,0.11252258718013763,121820.0390625,0.0727638304233551
41,user3,global_soft_bilstm,4.584672212600708,4.436635971069336,0.012646137736737728,0.11245504766702652,86474.3671875,0.06994707137346268
42,user3,global_soft_bilstm,4.525427579879761,4.37488865852356,0.012778888456523418,0.11304374784231186,104680.1328125,0.07495051622390747
43,user3,global_soft_bilstm,4.5400145053863525,4.394840240478516,0.012709174305200577,0.11273497343063354,86477.1875,0.07221738994121552
44,user3,global_soft_bilstm,4.542701959609985,4.396235466003418,0.012601017951965332,0.11225425451993942,94989.21875,0.07140669226646423
45,user4,global_soft_bilstm,4.559644460678101,4.41002082824707,0.0044742184691131115,0.06688959896564484,41318.609375,0.03783809021115303
