,architecture,train_time,avg_time_epoch,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
0,dense_soft_moe,21.584361934661864,0.7790394998745981,0.012869728170335293,0.001771258963224175,0.11322661489248276,0.007863025754663935,165884.025,61623.915403920466,0.0864685371518135,0.008586911932588592
1,dense_soft_moe,16.947463035583496,0.7950348045960205,0.01935645900666714,0.0010585431906252273,0.1390862613916397,0.00378660273362847,152663.9875,37054.536035847996,0.09377632737159729,0.008265790281422086
2,dense_soft_moe,17.75009956359863,0.795861666378984,0.016427665948867798,0.0009612265414228463,0.128126884996891,0.0037362204156542833,129613.0890625,47764.51865656297,0.0862534835934639,0.005810673407441635
3,dense_soft_moe,21.226750659942628,0.783569034239914,0.007187882903963327,0.0006535740483330088,0.08470893502235413,0.003917794613066822,45229.9390625,21891.41566024857,0.05668752714991569,0.00507831295351561
4,dense_soft_moe,24.345880794525147,0.7806906999865724,0.019560294598340987,0.0013690690731650759,0.13979125320911406,0.004834775235181624,141604.8984375,35727.666806151465,0.09488124400377274,0.005356461204527296
5,dense_soft_moe,27.966771364212036,0.7775514782049356,0.015453770384192466,0.0010745890068946944,0.12425415068864823,0.004283115894710704,117264.31484375,63952.406612128354,0.08827664852142333,0.004629716269360052
6,dense_soft_moe,17.985310077667236,0.7942062768866993,0.011737627722322942,0.0019607865955412356,0.10806045830249786,0.008700939460363771,86790.3609375,52290.19458039642,0.07984409332275391,0.012303098890708575
7,dense_soft_moe,24.63259506225586,0.7841061132489248,0.020023472607135773,0.0007242574140521882,0.14148552417755128,0.0025785672634211173,276203.7375,67443.7552569408,0.10015551149845123,0.0021901091201694226
8,dense_soft_moe,25.038153171539307,0.7841103106757206,0.02021830752491951,0.001426944464897083,0.14211970269680024,0.005036959096412282,50764.195068359375,41693.50111432789,0.10613052695989608,0.003983116883544158
9,dense_soft_moe,20.342989253997803,0.7855162513681684,0.024774543568491937,0.0015304938632331605,0.15733891129493713,0.004874645653774601,60988.77407226562,38163.663234688436,0.11180034726858139,0.0047387200931770035
10,dense_soft_moe,31.286341857910156,0.7778661337181983,0.011061405017971992,0.0015413467331965994,0.1049671322107315,0.007357481622760221,146200.23125,38534.4548663036,0.08234473764896393,0.011088530991608878
11,dense_soft_moe,22.352603960037232,0.7841148411376785,0.00978498999029398,0.0009104630423814006,0.09883463084697723,0.004569662059683068,165816.4171875,35853.96487304581,0.06681464686989784,0.005616557539551857
12,dense_soft_moe,19.142671394348145,0.7971794692520455,0.014731747470796109,0.0008324445763208168,0.12133532762527466,0.0034434059183294525,69112.16640625,36465.002163998724,0.06928890198469162,0.0033768657401965284
