,user,architecture,train_time,avg_time_epoch,mse,rmse,mape,mae
0,user1,lstm_topk_moe,185.4276885986328,3.427838652222245,0.011043678037822247,0.10508890450000763,144280.625,0.08084729313850403
1,user1,lstm_topk_moe,147.35199880599976,3.4195529749227123,0.01095038466155529,0.10464408248662949,179234.34375,0.07916854321956635
2,user1,lstm_topk_moe,148.83167338371277,3.4537842661835425,0.011780680157244205,0.10853884369134903,238865.703125,0.08261322230100632
3,user1,lstm_topk_moe,93.25385117530823,3.443460632253576,0.010846560820937157,0.10414682328701019,221745.453125,0.0752042680978775
4,user1,lstm_topk_moe,84.35676193237305,3.36315580368042,0.014651195146143436,0.12104212492704391,258624.265625,0.09640122205018997
5,user2,lstm_topk_moe,73.98893404006958,3.3509961800141768,0.020242461934685707,0.14227600395679474,12419.697265625,0.10079960525035858
6,user2,lstm_topk_moe,62.926347494125366,3.297962364397551,0.01903119683265686,0.13795360922813416,148242.4375,0.09977201372385025
7,user2,lstm_topk_moe,56.944201946258545,3.333825279684628,0.018845755606889725,0.13727983832359314,137932.21875,0.08850383758544922
8,user2,lstm_topk_moe,65.80146718025208,3.276473367214203,0.0187260452657938,0.13684314489364624,145134.125,0.09220410883426666
9,user2,lstm_topk_moe,73.20506834983826,3.315184874968095,0.018827782943844795,0.13721436262130737,154532.0625,0.0882471427321434
10,user3,lstm_topk_moe,115.02105617523193,3.2779514925820488,0.016277434304356575,0.12758304178714752,220275.625,0.08328971266746521
11,user3,lstm_topk_moe,69.92041182518005,3.3165235178811208,0.015519705601036549,0.12457811087369919,123903.6015625,0.07794997096061707
12,user3,lstm_topk_moe,133.4533441066742,3.247610057272562,0.015194015577435493,0.12326400727033615,150477.1875,0.07630078494548798
13,user3,lstm_topk_moe,70.33604025840759,3.336241608574277,0.01497077476233244,0.12235511839389801,108353.2578125,0.07809698581695557
14,user3,lstm_topk_moe,69.73731184005737,3.3083754721141996,0.01521250419318676,0.123338982462883,146916.28125,0.07983359694480896
15,user4,lstm_topk_moe,72.89666152000427,3.301476619460366,0.010251559317111969,0.10124998539686203,111272.3046875,0.07269011437892914
16,user4,lstm_topk_moe,79.15296125411987,3.2864976028601327,0.0070313033647835255,0.0838528648018837,36681.45703125,0.05144958570599556
17,user4,lstm_topk_moe,104.49084448814392,3.2562907189130783,0.0064890882931649685,0.08055488020181656,23564.341796875,0.05043608322739601
18,user4,lstm_topk_moe,92.57770705223083,3.2962562271526883,0.005944887641817331,0.07710310071706772,26575.451171875,0.04432158172130585
19,user4,lstm_topk_moe,54.409844398498535,3.3839267790317535,0.009136113338172436,0.09558302164077759,142995.46875,0.0630393922328949
20,user5,lstm_topk_moe,125.5429790019989,3.295762244023775,0.017195476219058037,0.13113152980804443,106355.421875,0.08690469712018967
21,user5,lstm_topk_moe,56.874603509902954,3.329999755410587,0.01899239420890808,0.13781289756298065,191247.421875,0.10081443935632706
22,user5,lstm_topk_moe,56.32261657714844,3.297734905691708,0.019053049385547638,0.13803277909755707,145810.203125,0.1030653566122055
23,user5,lstm_topk_moe,100.97496128082275,3.356164789199829,0.018065854907035828,0.13440927863121033,133106.390625,0.09182701259851456
24,user5,lstm_topk_moe,143.64577174186707,3.2578294602307407,0.0187030378729105,0.13675905764102936,115347.8671875,0.08513922244310379
25,user6,lstm_topk_moe,164.75313901901245,3.22418922069026,0.01402618084102869,0.1184321790933609,109687.9375,0.08733644336462021
26,user6,lstm_topk_moe,111.30417466163635,3.265068341703976,0.016517477110028267,0.12852033972740173,137177.65625,0.0947747677564621
27,user6,lstm_topk_moe,66.83518600463867,3.3283887267112733,0.015882782638072968,0.126026913523674,123400.3515625,0.08599337935447693
28,user6,lstm_topk_moe,217.23663234710693,3.286182591409394,0.014666713774204254,0.12110620737075806,143533.953125,0.08855493366718292
29,user6,lstm_topk_moe,150.32431602478027,3.3336734135945636,0.014307641424238682,0.11961455643177032,162152.1875,0.08509579300880432
30,user7,lstm_topk_moe,117.94692611694336,3.2680533859464855,0.012447363696992397,0.11156775057315826,121509.8203125,0.08391712605953217
31,user7,lstm_topk_moe,132.97034549713135,3.3167085349559784,0.01043851487338543,0.10216905176639557,97603.8125,0.0681665688753128
32,user7,lstm_topk_moe,137.74210691452026,3.272230097225734,0.01092565432190895,0.1045258566737175,61031.07421875,0.07201100885868073
33,user7,lstm_topk_moe,104.93958067893982,3.2703925892710686,0.010727683082222939,0.10357452929019928,47033.734375,0.07549020648002625
34,user7,lstm_topk_moe,93.0681004524231,3.3137529832976207,0.01339065469801426,0.11571799963712692,68984.984375,0.08271096646785736
35,user8,lstm_topk_moe,78.3360812664032,3.3936959142270298,0.018963413313031197,0.13770771026611328,295698.1875,0.09855033457279205
36,user8,lstm_topk_moe,112.21499586105347,3.9967282925333296,0.021364834159612656,0.14616714417934418,310489.09375,0.10334328562021255
37,user8,lstm_topk_moe,84.02717089653015,3.805797566067089,0.02078159712255001,0.1441582292318344,279959.46875,0.10315395891666412
38,user8,lstm_topk_moe,57.989137411117554,3.8468517144521077,0.022992024198174477,0.1516312062740326,251639.671875,0.1065969318151474
39,user8,lstm_topk_moe,84.32742381095886,3.8192955905740913,0.02077574096620083,0.1441379189491272,281109.5,0.09926849603652954
40,user9,lstm_topk_moe,54.4566490650177,3.8692220790045604,0.01848994940519333,0.13597775995731354,59289.25,0.10619886219501495
41,user9,lstm_topk_moe,69.75430154800415,3.859000709321764,0.021035168319940567,0.145035058259964,133439.296875,0.11895783990621567
42,user9,lstm_topk_moe,58.98598790168762,3.9130780855814615,0.01893448457121849,0.13760262727737427,172225.546875,0.09880339354276657
43,user9,lstm_topk_moe,78.22226142883301,3.896399509906769,0.02533596195280552,0.15917274355888367,77823.828125,0.1286367028951645
44,user9,lstm_topk_moe,89.42822122573853,3.8752622086068857,0.018991032615303993,0.1378079503774643,157849.390625,0.10920504480600357
45,user10,lstm_topk_moe,63.359646797180176,3.9419777542352676,0.02561338059604168,0.16004180908203125,39799.06640625,0.11563330143690109
46,user10,lstm_topk_moe,116.41757202148438,3.870406174659729,0.02323787659406662,0.15243974328041077,103942.2890625,0.10611951351165771
47,user10,lstm_topk_moe,112.66735363006592,3.8744929658955543,0.024007193744182587,0.1549425572156906,136741.5625,0.10992976278066635
48,user10,lstm_topk_moe,105.6134262084961,3.900266965230306,0.024643486365675926,0.1569824367761612,37797.6484375,0.11030552536249161
49,user10,lstm_topk_moe,157.74237775802612,3.8393111112641125,0.02337353676557541,0.15288406610488892,61171.0390625,0.10727621614933014
50,user11,lstm_topk_moe,177.56952261924744,3.8530824184417725,0.011460497975349426,0.1070537120103836,45741.09765625,0.08050506561994553
51,user11,lstm_topk_moe,131.62011551856995,3.8618547565796795,0.011513067409396172,0.10729896277189255,111666.7421875,0.08130984008312225
52,user11,lstm_topk_moe,200.01369833946228,3.839893015531393,0.012635636143386364,0.112408347427845,209054.515625,0.0934634730219841
53,user11,lstm_topk_moe,179.71394848823547,3.816573087205278,0.00866809580475092,0.09310261160135269,141662.6875,0.06467097997665405
54,user11,lstm_topk_moe,131.7391016483307,3.8655443682390103,0.012089541181921959,0.10995244979858398,163848.5625,0.08516676723957062
55,user12,lstm_topk_moe,93.64452862739563,3.889350563287735,0.009686614386737347,0.09842059761285782,157245.21875,0.06824200600385666
56,user12,lstm_topk_moe,77.62326335906982,3.8664117217063905,0.009779208339750767,0.09888987988233566,205565.515625,0.06398338824510574
57,user12,lstm_topk_moe,70.69289588928223,3.9111049440171985,0.01082672830671072,0.10405156761407852,161639.15625,0.07564502954483032
58,user12,lstm_topk_moe,74.24705004692078,3.8923377488788806,0.009639346040785313,0.09818017482757568,147626.453125,0.06747442483901978
59,user12,lstm_topk_moe,108.54842495918274,3.865748345851898,0.0096400436013937,0.09818372130393982,164318.375,0.07130331546068192
60,user13,lstm_topk_moe,131.9136941432953,3.8706086242900177,0.015667131170630455,0.12516841292381287,34425.6875,0.07009122520685196
61,user13,lstm_topk_moe,66.92809271812439,3.919799299801097,0.016323724761605263,0.12776432931423187,36272.953125,0.07472213357686996
62,user13,lstm_topk_moe,63.36607217788696,3.9423119723796844,0.01352536678314209,0.116298608481884,74377.7109375,0.06936129182577133
