,user,architecture,train_time,avg_time_epoch,mse,rmse,mape,mae
0,user7,global_topk_bilstm,4.456568241119385,4.260146617889404,0.01682271435856819,0.1297024041414261,24892.224609375,0.07867952436208725
1,user7,global_topk_bilstm,4.46491003036499,4.270263433456421,0.017148032784461975,0.13095049560070038,6374.44287109375,0.07927916198968887
2,user7,global_topk_bilstm,4.4409730434417725,4.249600172042847,0.016469681635499,0.12833425402641296,65222.8671875,0.07804502546787262
3,user7,global_topk_bilstm,4.451696395874023,4.261176824569702,0.015976082533597946,0.1263965219259262,48619.66796875,0.07917855679988861
4,user7,global_topk_bilstm,4.439634323120117,4.257730007171631,0.016108796000480652,0.1269204318523407,30456.044921875,0.08061712235212326
5,user14,global_topk_bilstm,4.432713985443115,4.254958152770996,0.02169521525502205,0.14729295670986176,230028.109375,0.08927834779024124
6,user14,global_topk_bilstm,4.402953863143921,4.2258288860321045,0.023111090064048767,0.1520233154296875,409604.65625,0.10356509685516357
7,user14,global_topk_bilstm,4.395625829696655,4.202509880065918,0.02254238724708557,0.15014122426509857,496459.625,0.10378611832857132
8,user14,global_topk_bilstm,4.4211106300354,4.2207190990448,0.022954728454351425,0.1515081822872162,295822.15625,0.09820612519979477
9,user14,global_topk_bilstm,4.415050983428955,4.208971261978149,0.02184790000319481,0.14781035482883453,303939.0625,0.09131697565317154
10,user18,global_topk_bilstm,4.376437425613403,4.2007575035095215,0.032540060579776764,0.1803886443376541,256141.34375,0.11642886698246002
11,user18,global_topk_bilstm,4.363173007965088,4.161795616149902,0.03215283900499344,0.17931212484836578,362422.15625,0.12524108588695526
12,user18,global_topk_bilstm,4.3845038414001465,4.200975179672241,0.03284509852528572,0.18123216927051544,257621.03125,0.11365149915218353
13,user18,global_topk_bilstm,4.366981029510498,4.1943418979644775,0.032384224236011505,0.17995616793632507,243710.421875,0.12091631442308426
14,user18,global_topk_bilstm,4.373480558395386,4.196501731872559,0.032271113246679306,0.17964161932468414,347540.6875,0.12382705509662628
15,user22,global_topk_bilstm,4.378073215484619,4.198871612548828,0.01586986891925335,0.12597566843032837,27350.421875,0.07873910665512085
16,user22,global_topk_bilstm,4.397079706192017,4.205955982208252,0.015773188322782516,0.12559135258197784,19193.748046875,0.07864558696746826
17,user22,global_topk_bilstm,4.409170866012573,4.211009740829468,0.01588914729654789,0.1260521560907364,22661.77734375,0.08170753717422485
18,user22,global_topk_bilstm,4.382543563842773,4.207988023757935,0.01588543877005577,0.12603744864463806,28534.796875,0.08249592036008835
19,user22,global_topk_bilstm,4.35759425163269,4.167447090148926,0.01614953763782978,0.12708082795143127,20385.5703125,0.08636465668678284
20,user23,global_topk_bilstm,11.05716848373413,10.864226579666138,0.020550981163978577,0.14335612952709198,51340.4765625,0.08791397511959076
21,user23,global_topk_bilstm,4.4921042919158936,4.31311297416687,0.020899698138237,0.14456728100776672,48005.140625,0.08626307547092438
