,user,architecture,train_time,avg_time_epoch,mse,rmse,mape,mae
0,user7,global_soft_dense,1.8503108024597168,1.7391409873962402,0.01620277389883995,0.12729011476039886,41765.98046875,0.08355093747377396
1,user7,global_soft_dense,1.86012601852417,1.7441182136535645,0.01625877432525158,0.12750989198684692,28719.25,0.07861107587814331
2,user7,global_soft_dense,1.856595516204834,1.7455601692199707,0.01670449785888195,0.12924587726593018,51259.16015625,0.08632595837116241
3,user7,global_soft_dense,1.840730905532837,1.724780559539795,0.01643131859600544,0.1281847059726715,18066.931640625,0.08051004260778427
4,user7,global_soft_dense,1.8473494052886963,1.7572975158691406,0.016376255080103874,0.12796974182128906,57255.87109375,0.08201294392347336
5,user14,global_soft_dense,1.8477632999420166,1.7311313152313232,0.022612344473600388,0.15037401020526886,235775.8125,0.08938770741224289
6,user14,global_soft_dense,1.8558242321014404,1.7332873344421387,0.021694067865610123,0.14728906750679016,294299.875,0.09167665988206863
7,user14,global_soft_dense,1.8522043228149414,1.740079402923584,0.021634917706251144,0.14708812534809113,243259.65625,0.08974619954824448
8,user14,global_soft_dense,1.8159241676330566,1.7137210369110107,0.022193262353539467,0.14897403120994568,316782.75,0.0936073437333107
9,user14,global_soft_dense,1.8242461681365967,1.7245211601257324,0.021683398634195328,0.14725284278392792,213879.890625,0.08761504292488098
10,user18,global_soft_dense,1.841125249862671,1.7253906726837158,0.03202138841152191,0.17894521355628967,312287.0625,0.12320394068956375
11,user18,global_soft_dense,1.8487675189971924,1.7325148582458496,0.033659033477306366,0.18346399068832397,283626.59375,0.11777833849191666
12,user18,global_soft_dense,1.8497540950775146,1.7398011684417725,0.03222305700182915,0.17950782179832458,283090.5,0.11924781650304794
13,user18,global_soft_dense,1.8526604175567627,1.7495145797729492,0.03257985785603523,0.1804989129304886,326188.5,0.11884152144193649
14,user18,global_soft_dense,1.8318965435028076,1.738933801651001,0.03199364244937897,0.1788676679134369,373797.125,0.12278524786233902
15,user22,global_soft_dense,1.8274364471435547,1.7330467700958252,0.01512209977954626,0.12297194451093674,29587.361328125,0.07109569758176804
16,user22,global_soft_dense,1.8487741947174072,1.7363221645355225,0.015346196480095387,0.12387976795434952,35962.5390625,0.07312608510255814
17,user22,global_soft_dense,1.8476030826568604,1.740576982498169,0.015267590060830116,0.12356209009885788,26131.74609375,0.07450096309185028
18,user22,global_soft_dense,1.8405063152313232,1.7427356243133545,0.015203284099698067,0.12330159544944763,46602.31640625,0.08147398382425308
19,user22,global_soft_dense,1.8305845260620117,1.7174103260040283,0.015347457490861416,0.12388485670089722,33582.0390625,0.07240533828735352
20,user23,global_soft_dense,1.8397161960601807,1.738203763961792,0.02048257179558277,0.14311733841896057,23432.40625,0.08228706568479538
21,user23,global_soft_dense,1.8351709842681885,1.7203795909881592,0.020191315561532974,0.142096146941185,32405.775390625,0.08736690133810043
22,user23,global_soft_dense,1.8329217433929443,1.7311782836914062,0.020441098138689995,0.14297236502170563,60164.87109375,0.0911639854311943
23,user23,global_soft_dense,1.8367242813110352,1.7237074375152588,0.020379886031150818,0.14275813102722168,35261.03125,0.08765792101621628
24,user23,global_soft_dense,1.8299403190612793,1.733769416809082,0.020630337297916412,0.1436326503753662,27961.541015625,0.08361247926950455
25,user25,global_soft_dense,1.8537883758544922,1.7313365936279297,0.03664636239409447,0.1914324015378952,222325.515625,0.12269038707017899
26,user25,global_soft_dense,1.8456027507781982,1.7359936237335205,0.035153523087501526,0.1874927282333374,176330.671875,0.11537683010101318
27,user25,global_soft_dense,1.8354039192199707,1.7353076934814453,0.03510547801852226,0.18736456334590912,150910.046875,0.11104556173086166
28,user25,global_soft_dense,1.830850601196289,1.7349755764007568,0.03620816767215729,0.19028444588184357,209128.921875,0.11880996078252792
29,user25,global_soft_dense,1.836003065109253,1.7451703548431396,0.035046327859163284,0.18720664083957672,195336.984375,0.11597021669149399
30,user29,global_soft_dense,1.8381929397583008,1.7426214218139648,0.022477438673377037,0.14992476999759674,196018.78125,0.09809103608131409
