,cluster,architecture,total_time,total_time_std,time_epoch,time_epoch_std,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
0,cluster_0,MoE_SoftGating_Dense,1.416998814653467,0.06954304040249484,1.3358291255103216,0.0691753440378842,0.015851539516545506,0.00030297129589427395,0.12381940293643207,0.0012225904128562557,310896.6355432581,31521.052225606592,0.07483347146599378,0.00216419792970045
1,cluster_1,MoE_SoftGating_Dense,1.3717655340830486,0.0,1.292746384938558,0.0,0.0178416750083367,0.0009263112110504,0.1335431486368179,0.0034426919553362,351235.6041666667,56776.00038199505,0.092690626780192,0.0015095553924198
2,cluster_2,MoE_SoftGating_Dense,1.4285089333852132,0.061336195253574755,1.3459187984466552,0.061419864671026815,0.02009255581845836,0.0007938471416222001,0.14090489000082013,0.00268042123804466,139195.2208333333,15602.809525703615,0.09572851260503129,0.00225296689015098
3,cluster_3,MoE_SoftGating_Dense,1.3938003116183812,0.054231294907796254,1.312613394525316,0.05459223841412854,0.019499142447279516,0.0004816619741161499,0.13883278643091515,0.0016231979977338997,71714.78306918674,5292.603502422619,0.08311616008480383,0.0022262759521538837
4,Mean,MoE_SoftGating_Dense,1.4027683984350277,0.04627763264096646,1.3217769258552128,0.04629686178075988,0.01832122819765502,0.000626197905670756,0.1342750570012463,0.002242225400992754,218260.5609031112,27298.116408931968,0.08659219273400523,0.0020382490411062783
