,User,Round,CD_mae_count,CD_ks_count,RMSE_BiLSTM,MAE_BiLSTM,MSE_BiLSTM,RMSE_CNN,MAE_CNN,MSE_CNN,RMSE_Transformer,MAE_Transformer,MSE_Transformer,RMSE_soft_dense,MAE_soft_dense,MSE_soft_dense,RMSE_soft_bilstm,MAE_soft_bilstm,MSE_soft_bilstm,RMSE_topk_dense,MAE_topk_dense,MSE_topk_dense,RMSE_topk_bilstm,MAE_topk_bilstm,MSE_topk_bilstm
14,21,1,37,95,0.09030028783085692,0.04782943415683834,0.008154141982335607,0.11899905668066424,0.06564099416061837,0.01416077549088794,0.11255572519583971,0.06501107811941349,0.012668791274361388,0.08927013540370728,0.04723929733905701,0.00796915707499623,0.08878747623787546,0.04534474163143875,0.0078832159366913,0.09297743903089283,0.04919275676357798,0.008644804168743393,0.09600735949780234,0.048682193160544646,0.009217413077740258
15,31,1,31,100,0.08727823890378578,0.05289770055479395,0.0076174909861463054,0.10960906548850015,0.06824553241498206,0.012014147237262315,0.1047821734662447,0.06873075876200879,0.010979303876310194,0.08394472408293356,0.05053130272497489,0.007046716701359847,0.08634746098423457,0.05081687542058473,0.00745588401842391,0.08779250251808425,0.05161442989992545,0.007707523498387829,0.09075468006342884,0.052873039595954754,0.008236411953415327
16,2,1,8,103,0.14541849344762248,0.11375242617899015,0.02114653823657622,0.20496877397210678,0.16723220675643113,0.0420121983036286,0.21402653906741678,0.17313578870978763,0.045807359425176476,0.1375902832494048,0.1097035841837495,0.01893108604465145,0.13393803427634565,0.10615518991940079,0.01793939702581154,0.11930025949778057,0.0910094868025173,0.014232551916237783,0.12856287611773196,0.10205289166681866,0.01652841311566329
17,22,1,26,102,0.07721829160906762,0.056371953898214346,0.005962664559023004,0.10453303028773117,0.08004472486244231,0.010927154421135721,0.09650465904911215,0.07060733175849197,0.009313149218185383,0.08119432015118168,0.05897685098633325,0.006592517624812588,0.07680644549959786,0.05285879644010016,0.005899230070282697,0.08137960127616754,0.05419892465580924,0.00662263950386801,0.07819211085380537,0.05692130467552736,0.006114006199773788
18,3,1,33,89,0.09931362559332492,0.05629868582905315,0.009863196228491121,0.11425669346458359,0.06406460340998658,0.013054592001459819,0.11372938393447476,0.06557063925380725,0.012934372770115166,0.1054724507806245,0.05775195541417173,0.01112443787367126,0.1004091250329667,0.05505452744493937,0.01008199238988594,0.10123145599760675,0.058956496869888846,0.010247807683395392,0.09932513157255655,0.05576731806439088,0.009865481761905671
19,29,1,31,103,0.06482587634831802,0.03447685797001718,0.004202394244327417,0.07699738209279398,0.04015951114484974,0.0059285968491437115,0.07504024282742865,0.03959064442336567,0.005631038043599457,0.06552887554568368,0.02990631373120536,0.0042940335302817,0.06389548225982404,0.0303847163114876,0.004082632653215489,0.06659689468597371,0.03750089615207214,0.004435146381814673,0.06385553265571536,0.03410220108813796,0.004077529050745132
20,6,1,27,103,0.10939276625258092,0.07169554068618099,0.011966777308391807,0.13140772390554187,0.09787871717467533,0.017267989902035118,0.12123297278120318,0.07066288180083202,0.014697433689367953,0.10488050571477814,0.0684217668237583,0.01099992047898761,0.09905301636457371,0.054290871466730284,0.009811500050920508,0.10877373489878127,0.07739770639301369,0.011831725403830345,0.10230113730078351,0.06077093327744213,0.01046552269303376
21,11,1,24,103,0.11997718643392893,0.07945210824596709,0.01439452526460174,0.13718072910164805,0.10239377693449378,0.01881855243685975,0.1293277930238409,0.07529977620446691,0.01672567804841743,0.11342715662115435,0.07520598077330264,0.01286571985915988,0.10925150918963171,0.06349391390773823,0.011935892260212182,0.11643643679258911,0.0840347939839406,0.013557443812954598,0.11113330618441007,0.0687940530669572,0.01235061174347784
22,12,1,22,103,0.07681920169035349,0.053069570091713016,0.005901189748343209,0.12654829122979888,0.09582546780084987,0.016014470013181993,0.12866113132724233,0.09859003154679709,0.0165536867144059,0.09661832709355893,0.07013897609516062,0.009335101130357943,0.08869717418820429,0.0628105166938062,0.007867188708972652,0.09163263757890829,0.06464532691788573,0.008396540269667555,0.09373606529236732,0.06778759898619487,0.00878644993649495
23,13,1,24,60,0.060631753864367775,0.04520969313850232,0.0036762095766692763,0.07459705848328016,0.05695634705652994,0.0055647211343579205,0.07234391606659667,0.050696388438692425,0.005233642191850783,0.05574105048705419,0.04100345338179935,0.0031070647094003237,0.05659345605919952,0.03742497684675235,0.003202819268724547,0.056594934293428954,0.04189475525234113,0.003202986587677541,0.053529823686400795,0.03573992787713889,0.0028654420238971557
24,25,1,14,103,0.1603592763838896,0.1415897164168498,0.025715097522364692,0.2966833397456574,0.27256124213900484,0.08802100408263719,0.22467228011629167,0.20513446618870262,0.05047763345265343,0.20618857869334054,0.1888156865342763,0.04251372998357988,0.1659131640095174,0.1513751832909114,0.02752717799164902,0.21027025830827448,0.1930581840697558,0.044213581529028476,0.19973402011229388,0.18305133504733664,0.03989367879021822
25,27,1,23,103,0.09539954627686081,0.06449931712289796,0.009101073429830908,0.12461226642178148,0.09747453910430783,0.015528216942773048,0.11340338878194184,0.07203229347726223,0.012860328587228253,0.09778767565676205,0.06620403413761627,0.009562429510352095,0.0873533727253919,0.0512329626671799,0.007630611726501241,0.1026190065088183,0.07524429716568923,0.010530660496856895,0.09390686430956839,0.05981620972252522,0.00881849916445569
26,28,1,27,99,0.07913567114780334,0.05456322846407147,0.006262454448013275,0.11121650665776199,0.0851096710247344,0.012369111353156019,0.11044635454811971,0.07635171824460896,0.012198397232968965,0.08493336950151621,0.05992882913412764,0.007213677254881085,0.0780737236586454,0.04749127776372543,0.006095506325926527,0.08429153096981408,0.06180090797700144,0.007105062193235127,0.08172398039954136,0.05356946410669925,0.006678808972344619
27,9,1,25,103,0.11831275623649162,0.07789519804695637,0.013997908288275487,0.1505308592653415,0.09482332870524016,0.022659539591162046,0.1498491170189058,0.09451106929946469,0.022454757871345724,0.12222187980449342,0.07469175705627272,0.014938187902944036,0.11649830801530361,0.07260666101191848,0.013571855770428555,0.1255714703313118,0.07629952084876628,0.015768194161167523,0.1288215088585852,0.08022865647876953,0.016594981144602543
28,18,1,31,103,0.08877127979107242,0.059228441671549684,0.007880340115744863,0.11682942056633452,0.08395967316884059,0.013649113509865467,0.14130668626692303,0.10370370860885736,0.019967579583738612,0.08897301690736373,0.05597938193704312,0.007916197737598033,0.08281950368092558,0.05060958469273304,0.006859070189954847,0.08835567453875519,0.05590416022078086,0.007806725223198431,0.09466748178997982,0.059094863333000354,0.00896193210845616
29,17,1,22,102,0.07628766246879681,0.05180462520749518,0.00581980744495307,0.10437653532539796,0.07501292646278221,0.01089446112653405,0.12533926554624442,0.09989703808719251,0.015709931487671972,0.07239858640626885,0.049783369884990165,0.005241555313625978,0.06833969311534643,0.04792152280670456,0.004670313655099729,0.07426175539711016,0.052621872662295725,0.005514808314660221,0.07925364020944094,0.05804229672440306,0.006281139486447513
30,8,2,20,103,0.13001020451704687,0.08139831419988938,0.016902653278564352,0.1704518975192947,0.11737922217750812,0.029053849367928142,0.16322348196525963,0.1083758741618309,0.026641905064863435,0.13232851223990819,0.08963284265743124,0.01751083515162753,0.12686419527135306,0.08346371933107868,0.016094524041848003,0.126790993475351,0.08415075001522289,0.0160759560264665,0.13460888936882362,0.088057424627157,0.018119553097108197
31,15,2,21,103,0.09057530030363851,0.0625772675032794,0.0082038850250943,0.10239077910192697,0.06335789097140804,0.010483871645099604,0.10044939929520103,0.06055721054654891,0.010090081818766732,0.08541992242129186,0.047565705248850745,0.00729656314645952,0.08503745709701083,0.04567734725903595,0.0072313691095259565,0.08454593043071118,0.052607011463829755,0.007148014352394655,0.08531327923052107,0.04640733875680757,0.007278355613064858
32,19,2,24,103,0.12835463173370557,0.0918931977396223,0.016474911487495178,0.14630964873822894,0.09543921640225812,0.02140651331390394,0.14488966500226094,0.09338028840321852,0.020993015024467397,0.13226130271787526,0.0825200557521221,0.017493052196629437,0.13093273840988376,0.08023314787147268,0.017143381987511048,0.13052316758669982,0.08611524420807914,0.01703629727686573,0.13104041246946405,0.07974324350400241,0.017171589700167265
33,23,2,10,103,0.10196285615495704,0.08246701548366757,0.01039642403527646,0.1108010666135042,0.08893347193287175,0.012276876362690193,0.10159172787492521,0.07440365742591172,0.010320879172612856,0.0902091966392333,0.0656997161526934,0.008137699158295859,0.08489549394939482,0.05760398236480625,0.007207244892911732,0.094385844174938,0.0751290993061713,0.008908687580615679,0.09354827583472779,0.0675847101162434,0.008751279911650315
