,cluster,architecture,total_time,total_time_std,time_epoch,time_epoch_std,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
0,cluster_0,Dense_L3_U16,9.637552852983823,2.4012396181063287,0.37332786351269587,0.010129706050722977,0.016526950833698064,0.0005894949815101113,0.12664424407261382,0.002372273857588761,313453.43142361107,53592.18477484901,0.07885793493025826,0.0031525443278095557
1,cluster_1,Dense_L3_U16,8.413335800170898,0.0,0.3617183342363759,0.0,0.0183055450518925,0.0003266389831421,0.1352943827708562,0.0012100535728463,462081.1875,149492.9255942845,0.0952242414156595,0.001595188189211
2,cluster_2,Dense_L3_U16,10.1227263768514,1.638677282181734,0.36375675241421135,0.006843849588211633,0.022800640451411357,0.0012347086334606801,0.14931900501251216,0.00361840585824508,142011.78229166666,30252.750413501297,0.10461140076319375,0.00604363682565828
3,cluster_3,Dense_L3_U16,9.325772709316679,1.6658556057230582,0.373349493236228,0.010847276869953126,0.022553823577860937,0.0014604944302779668,0.14891040076812104,0.0046122160572411,79772.69118203057,26810.19519884588,0.09301924539936911,0.0031129033536026664
4,Mean,Dense_L3_U16,9.3748469348307,1.4264431265027802,0.3680381108498778,0.0069552081272219336,0.020046739978715714,0.0009028342570977146,0.1400420081560258,0.0029532373364803102,249329.77309932705,65037.013995370166,0.09292820562712016,0.0034760681740703754
