,cluster,architecture,total_time,total_time_std,time_epoch,time_epoch_std,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
0,cluster_0,TopK_Dense_MoE,18.457633142118098,4.715539672811695,0.6479490918767605,0.013324484362099417,0.016590497991139097,0.0008334500201210999,0.1267758257411144,0.0030782209861941216,341729.6705367477,74803.79773860735,0.07944740568874054,0.0030223944490105556
1,cluster_1,TopK_Dense_MoE,16.765161832173664,0.0,0.6495207917543105,0.0,0.0184486514578262,0.0006819193271891,0.1358102162679036,0.0025207076822907,356503.5052083333,102740.44369043576,0.095531977713108,0.002966693465532
2,cluster_2,TopK_Dense_MoE,18.095874468485512,3.7858918566875372,0.6426416311613752,0.00863442252894565,0.0227009668325384,0.00079044000131742,0.14911629706621166,0.00242203280598152,144182.45520833333,23260.936669933795,0.10353526771068569,0.0017993026213917
3,cluster_3,TopK_Dense_MoE,15.97305695215861,3.3788546737625005,0.6524509112176441,0.015682594612619907,0.022464233243630935,0.0009766145454478833,0.14879315139518842,0.0031067636061653,83831.90358606973,10619.799760812995,0.0943607671393288,0.004104389923367367
4,Mean,TopK_Dense_MoE,17.32293159873397,2.970071550815433,0.6481406065025226,0.009410375375916245,0.02005108738128366,0.0008206059735188758,0.14012387261760453,0.0027819312701579104,231561.88363487102,52856.24446494748,0.09321885456296576,0.002973195114825406
