,user,architecture,train_time,avg_time_epoch,mse,rmse,mape,mae
0,user1,dense_soft_with_loss,16.08479332923889,0.7596370719728016,0.02354438602924347,0.15344180166721344,374052.3125,0.09781789779663086
1,user1,dense_soft_with_loss,37.29138731956482,0.7423574256896973,0.0226445272564888,0.1504809856414795,508049.65625,0.10459151118993759
2,user1,dense_soft_with_loss,16.767935752868652,0.7561618089675903,0.023961329832673073,0.15479446947574615,324784.3125,0.10079196840524673
3,user1,dense_soft_with_loss,28.65725016593933,0.7500913958800467,0.023338086903095245,0.152768075466156,228977.78125,0.08608108758926392
4,user1,dense_soft_with_loss,19.785036325454712,0.7555942168602576,0.022494910284876823,0.14998303353786469,391549.03125,0.10043006390333176
5,user2,dense_soft_with_loss,12.537553548812866,0.7760779112577438,0.013926819898188114,0.1180119514465332,113228.2890625,0.07518303394317627
6,user2,dense_soft_with_loss,14.221561670303345,0.7829917934205797,0.014503276906907558,0.12042955309152603,23084.66015625,0.07478956878185272
7,user2,dense_soft_with_loss,12.54206132888794,0.7761693447828293,0.01531262882053852,0.12374420464038849,216873.71875,0.08130588382482529
8,user2,dense_soft_with_loss,10.587868928909302,0.8051242278172419,0.01435859315097332,0.11982734501361847,118765.6015625,0.07447360455989838
9,user2,dense_soft_with_loss,15.425648212432861,0.7647099614143371,0.01522977463901043,0.1234089732170105,102605.0859375,0.07841511815786362
10,user3,dense_soft_with_loss,22.237954139709473,0.7364997545878093,0.013045376166701317,0.11421635746955872,143971.171875,0.07522055506706238
11,user3,dense_soft_with_loss,14.589176893234253,0.7613196874919691,0.013909712433815002,0.11793944239616394,68771.21875,0.06894954293966293
12,user3,dense_soft_with_loss,34.00519943237305,0.7356039492980294,0.01282853540033102,0.11326312273740768,69737.015625,0.06914089620113373
13,user3,dense_soft_with_loss,15.956406116485596,0.7912804126739502,0.01280397828668356,0.11315466463565826,68138.6953125,0.06801187992095947
14,user3,dense_soft_with_loss,16.31694793701172,0.770846548534575,0.013909607194364071,0.11793899536132812,83691.0625,0.07117652148008347
15,user4,dense_soft_with_loss,17.57201838493347,0.7581019297890041,0.004076188895851374,0.06384503841400146,57317.2890625,0.036031898111104965
16,user4,dense_soft_with_loss,14.057326793670654,0.7739116880628798,0.005098770372569561,0.07140567153692245,24946.43359375,0.04591803625226021
17,user4,dense_soft_with_loss,19.767324686050415,0.7548437485328088,0.003611720399931073,0.0600975900888443,43794.5703125,0.034254271537065506
18,user4,dense_soft_with_loss,10.34649133682251,0.7867291523860052,0.004595726728439331,0.06779178977012634,33422.74609375,0.04395492747426033
19,user4,dense_soft_with_loss,11.121212720870972,0.7859190021242414,0.004039482679218054,0.06355692446231842,55751.32421875,0.03710620477795601
20,user5,dense_soft_with_loss,16.815260410308838,0.7582922632044012,0.00486234575510025,0.06973052024841309,162133.21875,0.04516217112541199
21,user5,dense_soft_with_loss,28.04885244369507,0.754060597033114,0.0041764178313314915,0.06462521106004715,205729.21875,0.040129903703927994
22,user5,dense_soft_with_loss,15.170596361160278,0.7522821187973022,0.005410620477050543,0.07355692237615585,319668.71875,0.05700206011533737
23,user5,dense_soft_with_loss,20.457197427749634,0.75269322042112,0.00823661033064127,0.09075577557086945,458664.3125,0.07992981374263763
24,user5,dense_soft_with_loss,13.913573265075684,0.7660134368472629,0.004314751364290714,0.06568676978349686,112368.8125,0.038084059953689575
25,user6,dense_soft_with_loss,31.161664962768555,0.738201862289792,0.01982358656823635,0.1407962590456009,60412.90625,0.09939979761838913
26,user6,dense_soft_with_loss,24.86262845993042,0.7487172791452119,0.021539023146033287,0.14676178991794586,67686.53125,0.10442665964365005
27,user6,dense_soft_with_loss,12.655470371246338,0.7830877006053925,0.020157285034656525,0.14197635650634766,39563.6328125,0.09179256856441498
28,user6,dense_soft_with_loss,19.110896110534668,0.7589747714996338,0.019738564267754555,0.14049400389194489,31627.576171875,0.09249645471572876
29,user6,dense_soft_with_loss,17.41872787475586,0.7856680263172496,0.019752629101276398,0.14054404199123383,89671.6640625,0.09659150242805481
30,user7,dense_soft_with_loss,18.491355657577515,0.7648712694644928,0.010327803902328014,0.10162580013275146,67416.5390625,0.07446180284023285
31,user7,dense_soft_with_loss,16.418410301208496,0.7754817236037481,0.009496132843196392,0.09744810312986374,26136.533203125,0.05800173059105873
32,user7,dense_soft_with_loss,17.067582845687866,0.7697407765821977,0.009555848315358162,0.09775401651859283,46538.72265625,0.06900249421596527
33,user7,dense_soft_with_loss,24.21077823638916,0.7520860731601715,0.009358001872897148,0.09673676639795303,23335.146484375,0.057674966752529144
34,user7,dense_soft_with_loss,8.987361431121826,0.8067367510362105,0.010795186273753643,0.10389988869428635,56626.23046875,0.07806477695703506
35,user8,dense_soft_with_loss,10.318403720855713,0.7847098387204684,0.01946156658232212,0.13950471580028534,35953.04296875,0.08889025449752808
36,user8,dense_soft_with_loss,13.057218551635742,0.760718541986802,0.018281856551766396,0.13521040976047516,9524.544921875,0.0878169909119606
37,user8,dense_soft_with_loss,22.92023491859436,0.7345464460311397,0.016953932121396065,0.13020727038383484,7856.73486328125,0.08920540660619736
38,user8,dense_soft_with_loss,21.917123079299927,0.7508509734581257,0.01696217805147171,0.13023892045021057,21537.50390625,0.08996200561523438
39,user8,dense_soft_with_loss,20.38863706588745,0.7789123791914719,0.020758945494890213,0.14407965540885925,31731.47265625,0.09237559884786606
40,user9,dense_soft_with_loss,37.859522104263306,0.7390400755639169,0.013468168675899506,0.11605244129896164,35695.828125,0.049879901111125946
41,user9,dense_soft_with_loss,17.615017414093018,0.7600933779840884,0.013711180537939072,0.1170947477221489,50429.3046875,0.054527800530195236
42,user9,dense_soft_with_loss,17.02485418319702,0.7679518352855336,0.01433404441922903,0.11972486972808838,82207.2890625,0.04978508502244949
43,user9,dense_soft_with_loss,23.574301958084106,0.7557933484354327,0.013619649223983288,0.11670324951410294,18798.662109375,0.05310819298028946
44,user9,dense_soft_with_loss,16.257871866226196,0.7681567555382138,0.013859319500625134,0.11772561073303223,73867.875,0.052244145423173904
45,user10,dense_soft_with_loss,24.742884874343872,0.7454494274023807,0.014249725267291069,0.11937221139669418,8944.845703125,0.08194204419851303
46,user10,dense_soft_with_loss,19.622292280197144,0.7495015034308801,0.013261491432785988,0.1151585504412651,40529.703125,0.08146195113658905
47,user10,dense_soft_with_loss,21.13365936279297,0.7497617261750358,0.014031101949512959,0.11845295131206512,16763.5078125,0.08392518758773804
48,user10,dense_soft_with_loss,18.247161388397217,0.7545686562856039,0.014634483493864536,0.12097307294607162,39338.046875,0.08419321477413177
49,user10,dense_soft_with_loss,9.62754225730896,0.792707622051239,0.01566995121538639,0.12517967820167542,7756.70263671875,0.08326175808906555
50,user11,dense_soft_with_loss,16.98334550857544,0.8027469544183641,0.013484818860888481,0.11612415313720703,54008.1171875,0.07575608044862747
51,user11,dense_soft_with_loss,38.0883092880249,0.7583678436279296,0.01177301537245512,0.10850352793931961,40220.29296875,0.07388892024755478
52,user11,dense_soft_with_loss,24.92489767074585,0.7743614688515663,0.014395280741155148,0.1199803352355957,39707.4296875,0.08328849077224731
53,user11,dense_soft_with_loss,25.33596134185791,0.7633024779233065,0.013319452293217182,0.11540993303060532,60082.8671875,0.07589302211999893
54,user11,dense_soft_with_loss,26.207326889038086,0.7663723160238827,0.012250460684299469,0.11068180203437805,73129.4296875,0.0741855800151825
55,user12,dense_soft_with_loss,12.198710918426514,0.8050681749979655,0.011797653511166573,0.10861700028181076,148969.796875,0.07202059030532837
56,user12,dense_soft_with_loss,19.128210306167603,0.7595946502685547,0.013152140192687511,0.11468277871608734,149694.8125,0.0833619013428688
57,user12,dense_soft_with_loss,18.491928815841675,0.7650556862354279,0.013491995632648468,0.11615505069494247,146841.828125,0.08489064127206802
58,user12,dense_soft_with_loss,20.433654069900513,0.7516241956640173,0.011968087404966354,0.109398752450943,131046.96875,0.06997255980968475
59,user12,dense_soft_with_loss,38.68096995353699,0.740600063250615,0.016618285328149796,0.12891192734241486,136111.78125,0.08993397653102875
60,user13,dense_soft_with_loss,21.108879327774048,0.7488019892147609,0.019743192940950394,0.1405104696750641,45823.25390625,0.07549981027841568
61,user13,dense_soft_with_loss,19.70185375213623,0.7525212581341083,0.019039345905184746,0.13798314332962036,12715.2734375,0.07931456714868546
62,user13,dense_soft_with_loss,15.400896787643433,0.7635838508605957,0.020248200744390488,0.14229616522789001,90430.515625,0.08228185772895813
63,user13,dense_soft_with_loss,26.669930458068848,0.7799796076381907,0.021053144708275795,0.145097017288208,38043.51953125,0.08251367509365082
64,user13,dense_soft_with_loss,17.37932848930359,0.7838133790276267,0.020861390978097916,0.14443473517894745,42367.17578125,0.08196994662284851
65,user14,dense_soft_with_loss,17.187581777572632,0.7752115184610541,0.009880500845611095,0.09940070658922195,434617.46875,0.06322821229696274
