,user,architecture,train_time,avg_time_epoch,mse,rmse,mape,mae
0,user1,dense_topk_no_loss,33.23587250709534,1.2716480310146625,0.022841857746243477,0.15113523602485657,417962.71875,0.1015690416097641
1,user1,dense_topk_no_loss,51.657623291015625,1.255144270454965,0.023659802973270416,0.15381743013858795,426763.3125,0.10196353495121002
2,user1,dense_topk_no_loss,42.917086601257324,1.2568870081621057,0.022875811904668808,0.1512475162744522,469422.71875,0.09603646397590637
3,user1,dense_topk_no_loss,20.89031457901001,1.295543909072876,0.02363271452486515,0.15372934937477112,363914.5,0.09457404911518097
4,user1,dense_topk_no_loss,28.3351092338562,1.2803407907485962,0.0248100608587265,0.1575120985507965,455374.6875,0.10719029605388641
5,user2,dense_topk_no_loss,24.692455053329468,1.2909582665092068,0.014435475692152977,0.12014772742986679,152450.65625,0.07756851613521576
6,user2,dense_topk_no_loss,38.00874137878418,1.261076521873474,0.016456905752420425,0.12828446924686432,124046.921875,0.0819486752152443
7,user2,dense_topk_no_loss,22.14242148399353,1.2932206602657543,0.015010436065495014,0.12251708656549454,128970.7421875,0.07982870936393738
8,user2,dense_topk_no_loss,20.929445505142212,1.2979838252067566,0.0162581205368042,0.12750732898712158,118736.3046875,0.08480201661586761
9,user2,dense_topk_no_loss,15.968133687973022,1.317978024482727,0.015779636800289154,0.12561702728271484,90125.46875,0.07700089365243912
10,user3,dense_topk_no_loss,26.92523741722107,1.2743006206694103,0.015071039088070393,0.12276416271924973,80879.3125,0.07535623759031296
11,user3,dense_topk_no_loss,25.74826717376709,1.27910715341568,0.014274979941546917,0.11947795003652573,73616.9765625,0.07103431224822998
12,user3,dense_topk_no_loss,20.963682174682617,1.3002077639102936,0.013957418501377106,0.11814151704311371,110686.0625,0.07340354472398758
13,user3,dense_topk_no_loss,37.94382572174072,1.2587436755498251,0.012411723844707012,0.11140791326761246,57476.265625,0.06926184147596359
14,user3,dense_topk_no_loss,54.2025945186615,1.2560163930405017,0.01351385097950697,0.11624909192323685,97568.1796875,0.06562135368585587
