,architecture,train_time,avg_time_epoch,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
0,lstm_soft_no_loss,60.04898238182068,2.4559551718405315,0.022330032661557198,0.0008688050682668409,0.14940956532955169,0.002918799684992775,385551.09375,64674.03592173039,0.09640882611274719,0.006924539986696802
1,lstm_soft_no_loss,50.67524094581604,2.501651863227473,0.014975883066654205,0.00107512190097606,0.12231503576040267,0.004317791387734326,126012.046875,51354.78129728774,0.08116863816976547,0.007746656232663191
2,lstm_soft_no_loss,54.974312686920165,2.4941382420944294,0.013117633014917373,0.0004356493301203543,0.11451955139636993,0.0019057328995800568,82955.2484375,11419.690440944994,0.06690174341201782,0.002374559708047815
3,lstm_soft_no_loss,53.77469310760498,2.565329530053203,0.004573592962697148,0.0011443486282474576,0.06723047122359276,0.00818967269181382,31310.81337890625,15392.182858466998,0.040999315679073334,0.009785240281001783
4,lstm_soft_no_loss,62.099211835861205,2.5608614403844454,0.004634585790336132,0.0007375561190607608,0.06790910512208939,0.005354841656948006,209639.7046875,110515.87784281273,0.04487352445721626,0.010606814029539037
5,lstm_soft_no_loss,53.11089491844177,2.544595701488986,0.01978781744837761,0.0008473701905668845,0.14064397811889648,0.0029767847929353395,46949.025,12779.094371502597,0.0950953871011734,0.0072275451607496785
6,lstm_soft_no_loss,87.84840149879456,2.4714717455458577,0.009391357749700546,0.0007452025951073792,0.09684923738241195,0.0038051265575469203,46917.80703125,11298.742971191381,0.06361247822642327,0.006814493613859991
7,lstm_soft_no_loss,69.62861752510071,2.558762244445851,0.016489099338650705,0.0015788344516022865,0.12829499542713166,0.00607178021388199,20636.044140625,6941.564875758855,0.08446119576692582,0.003924269222949242
8,lstm_soft_no_loss,73.33004026412964,2.60486262331965,0.014163032546639443,0.00038632677140933657,0.11899967789649964,0.0016236923851658408,91585.07421875,57472.58312222012,0.05643534883856773,0.004252178422663811
9,lstm_soft_no_loss,58.59904098510742,2.5567811899715,0.01379317007958889,0.000667869025369059,0.117416912317276,0.0028369141669039866,25143.47109375,16370.07483335949,0.07988327145576476,0.0015536725509750838
10,lstm_soft_no_loss,84.70652570724488,2.487487842672894,0.012969919480383396,0.0008660809167047657,0.11383498609066009,0.0037939848431719713,61369.034375,28141.18527129993,0.07498701959848404,0.002934405214772053
11,lstm_soft_no_loss,52.53786897659302,2.5471958522647844,0.012805379554629326,0.0013169080314420225,0.1130397379398346,0.005852055415704286,135445.015625,23607.545065821436,0.07537075281143188,0.008374999566927058
