,architecture,train_time,avg_time_epoch,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
1,global_soft_dense,1.897434902191162,1.7884317874908446,0.018008249625563622,0.0002479845247517803,0.13419228792190552,0.000921828625347635,121096.1671875,17168.660886837828,0.08716795891523361,0.0023738183784861523
2,global_soft_dense,1.8717414379119872,1.7637054443359375,0.014888831600546836,0.00013528511306732573,0.12201879173517227,0.000554690447912944,147489.3875,16795.545117260634,0.07682486921548844,0.0012408054024442181
3,global_soft_dense,1.8719852447509766,1.762155866622925,0.006819277908653021,0.000213250098802103,0.0825708493590355,0.0012907728985253576,59268.2703125,16012.780036771575,0.05002950504422188,0.0032349405508554398
4,global_soft_dense,1.8827928066253663,1.7735788822174072,0.017991415038704873,0.0001745156127759922,0.1341308146715164,0.0006506297172802379,86515.2609375,14696.89004880028,0.08582937568426133,0.0031397322578307434
5,global_soft_dense,1.8676470279693604,1.7586241245269776,0.014673811942338943,0.0009944640767605146,0.12108060717582703,0.0040771668725186365,145941.7546875,20128.45735110351,0.08364695757627487,0.003366103076930889
6,global_soft_dense,1.879397201538086,1.7703083992004394,0.011989848501980305,0.0006746354817026935,0.10946390777826309,0.0030621318512719397,93735.3125,16728.941557583803,0.08139423280954361,0.005561076580784044
7,global_soft_dense,1.9003000736236573,1.7918749809265138,0.020479172095656396,0.0005272672937116559,0.14309606552124024,0.001833117656296927,364879.0625,14913.810899544196,0.10124627202749252,0.0006995201000257191
8,global_soft_dense,1.879125213623047,1.7694188594818114,0.01778547614812851,0.00083172127688196,0.13333314061164855,0.003112297847208878,92695.5171875,10151.672507147012,0.10043434053659439,0.005024571811510109
9,global_soft_dense,1.906731414794922,1.7972633838653564,0.023049231618642807,0.0006579561461260327,0.15180737674236297,0.00216537975929315,58864.54375,14036.54018710306,0.10449608266353608,0.0018157521444849298
10,global_soft_dense,1.901536798477173,1.7916165351867677,0.009728845581412316,0.00025168171744283563,0.09862833470106125,0.0012734379602206145,95560.0890625,18506.306154534726,0.0736815795302391,0.0025763127367095765
11,global_soft_dense,1.9086820125579833,1.7988991260528564,0.008556868322193623,0.00010045485601913403,0.0925020694732666,0.000542185255296903,109032.0703125,7806.622439329816,0.05729188323020935,0.00039615683572068205
12,global_soft_dense,1.8751792430877685,1.7661192893981934,0.012672949954867363,0.00016637793502963987,0.11257225722074508,0.0007389668524478516,52694.03515625,16633.394670733243,0.0648699626326561,0.0003244596635825217
13,global_soft_dense,1.8812517166137694,1.7722369194030763,0.01569123286753893,0.00035769670059459006,0.1252581760287285,0.0014238131503284887,140445.16875,5497.014513250509,0.08265894800424575,0.002912635261465038
14,global_soft_dense,1.8972421169281006,1.7881640911102294,0.012191577069461345,6.616736590903463e-05,0.1104151502251625,0.00029952584686917546,106407.0171875,9910.559294142651,0.07400846928358078,0.0012692562408817148
15,global_soft_dense,1.9208012104034424,1.8116567134857178,0.011534586362540723,0.0002296164786912264,0.10739494860172272,0.0010672276708728749,193107.1625,20435.575962016956,0.07649145275354385,0.0020523846924350776
16,global_soft_dense,1.9128769874572753,1.8037541866302491,0.020848582684993743,0.0006583541006726734,0.1443760722875595,0.002272478676585459,250391.1375,8075.577882315891,0.10980607867240906,0.0035598983703594815
17,global_soft_dense,1.8845802783966064,1.775381374359131,0.026056049019098283,0.00024791266551057404,0.16141740083694459,0.0007679795595081314,129595.8828125,11386.91391287108,0.1134738340973854,0.004638816362953533
18,global_soft_dense,1.9023935794830322,1.7925737380981446,0.01252028252929449,0.00011695203045891088,0.11189309656620025,0.0005214037815522556,101177.8859375,20045.512237708448,0.06032291203737259,0.0011594792382488897
19,global_soft_dense,1.9144195556640624,1.8047218322753906,0.007160105463117361,0.0008444850015372833,0.08450782746076584,0.004813096423553139,127070.2734375,8344.274999616568,0.058914922177791595,0.005525956886215931
20,global_soft_dense,1.9129016876220704,1.8031462192535401,0.012113066762685776,0.0004802755707052433,0.1100418746471405,0.0021944409153976927,166892.159375,19614.28151912278,0.08297203779220581,0.0018519672017916346
21,global_soft_dense,1.8702547073364257,1.7616891860961914,0.013969856128096581,0.00033834340572618866,0.11818721145391464,0.001431457029777507,105362.8390625,17391.494758532215,0.07979911118745804,0.0037531110339620853
22,global_soft_dense,1.8769440650939941,1.7687140941619872,0.015214367769658566,0.00023179054926473266,0.12334367483854294,0.0009392335546965652,110387.7453125,10940.39610722386,0.07446247935295106,0.004799666795981156
23,global_soft_dense,1.9066019535064698,1.797847843170166,0.005801905039697885,0.00045101927335405205,0.07612581700086593,0.002907923284673192,80225.3796875,11502.095701711463,0.054115697741508484,0.002611724103152577
24,global_soft_dense,1.8693923950195312,1.760889434814453,0.027522213384509088,0.0008164276108559882,0.16588379442691803,0.0024445913378463914,57959.44375,25337.92545759139,0.1049159362912178,0.00692426359977753
25,global_soft_dense,1.9020401954650878,1.7927789688110352,0.016030925326049328,0.001062626698324909,0.12655727863311766,0.004210182053859505,66037.91171875,9601.477992865912,0.08279510438442231,0.0015160595606089095
26,global_soft_dense,1.9019280910491942,1.7909656047821045,0.008190993219614029,0.0006332465807926953,0.09045113325119018,0.0034615139342432234,43108.280859375,12832.370118747127,0.05514573082327843,0.0018311930659801027
27,global_soft_dense,1.8997627735137939,1.7895390033721923,0.011518566682934762,0.0004215158799803592,0.10731017738580703,0.001966069207590394,242124.196875,16397.66984229495,0.06928602606058121,0.00393070060546331
28,global_soft_dense,1.8744666576385498,1.7663486003875732,0.020334721729159354,0.0003409394932026356,0.14259588420391084,0.001191442464888765,211702.103125,16600.90690619725,0.11372896879911423,0.0029296414531312
29,global_soft_dense,1.8958763599395752,1.7871440410614015,0.018210677802562712,0.0004010237118835844,0.13494032323360444,0.0014948853098991591,133105.44375,21282.493805903232,0.09014459252357483,0.001882303913666407
