,architecture,train_time,avg_time_epoch,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
0,Dense_L3_U16,0.9403796990712484,0.861906369527181,0.03498760238289833,0.0013409097284659002,0.18702663977940878,0.0035994510462919287,125397.2734375,46866.8895798628,0.13448254267374674,0.008541419330751015
1,Dense_L3_U16,0.9152454535166422,0.844485362370809,0.0181569904088974,0.0006619420673173782,0.13473310073216757,0.0024438149131123543,181273.74479166666,40845.54347014096,0.07844362159570058,0.002913792844113051
2,Dense_L3_U16,0.9126910368601481,0.8419304688771566,0.01973293349146843,0.0007119048559113744,0.14045855899651846,0.002547324584218616,60886.97265625,15466.85734708422,0.08135125786066055,0.006668211680511257
3,Dense_L3_U16,0.9208396275838217,0.8477343718210856,0.024767603104313213,0.002447666758207582,0.15725244084993997,0.007675169181894738,136234.62760416666,11675.268053972055,0.0651591569185257,0.0004838867076782684
4,Dense_L3_U16,0.9204560915629069,0.8469962279001871,0.01371914241462946,0.00021741056454027832,0.11712630341450374,0.0009260186936415947,106696.68489583333,20105.360464354566,0.07584401965141296,0.005128144224714512
5,Dense_L3_U16,0.9193296432495117,0.8475682735443115,0.020079989607135456,0.0002168179138577415,0.14170250296592712,0.0007645274371756808,137350.6328125,10953.872551909844,0.10607486714919408,0.004135296873890934
6,Dense_L3_U16,0.9160103797912598,0.8422384262084961,0.019961820915341377,0.0004983451403818787,0.14127897222836813,0.0017630414937747493,80461.390625,6548.076281117791,0.08129948874314626,0.0011256279082502204
7,Dense_L3_U16,1.0495766798655193,0.980151096979777,0.027331653982400894,0.0004262075293464002,0.16531952718893686,0.0012889141201276497,63284.85546875,24972.40171941149,0.10842459400494893,0.0022178642691221997
8,Dense_L3_U16,0.9171702861785889,0.844063917795817,0.03148326650261879,0.0031757127993933855,0.17728112637996674,0.009055626630456353,70.85240936279297,5.992205539426412,0.10528511802355449,0.003563967473530466
9,Dense_L3_U16,0.9178396066029867,0.8460815747578939,0.013314104949434599,0.0007937045188553885,0.11535308510065079,0.0034140837362372466,2228576.4583333335,284074.08677486575,0.06783683846394221,0.003765193620134122
10,Dense_L3_U16,0.9285818735758463,0.8535192012786865,0.015014231825868288,0.0007404793408763767,0.12250793725252151,0.00300956924623486,125735.83854166667,19657.48354287401,0.081203098098437,0.0013847692369416572
11,Dense_L3_U16,0.9262871742248535,0.8535161018371582,0.012490462201337019,0.0014044667115324482,0.11164508759975433,0.0062252911132505955,136149.94010416666,11371.219533335609,0.07239630818367004,0.0009928030132320743
12,Dense_L3_U16,0.9158989588419596,0.8444739977518717,0.01995590142905712,0.0012820502396231077,0.14121612906455994,0.004567159834767654,122133.921875,41781.638804719085,0.0894442821542422,0.002158178715728944
13,Dense_L3_U16,0.9137177467346191,0.8429545561472574,0.020175440857807796,0.00037214315499646295,0.14203625420729318,0.0013098185533298677,106430.953125,8542.186037578329,0.09549572318792343,0.004554303850946876
14,Dense_L3_U16,0.9121498266855875,0.839052677154541,0.009780755266547203,2.8627203040768357e-05,0.09889763096968333,0.000144782101187936,135718.63020833334,15147.543672494889,0.05878466616074244,0.0007819404030998195
15,Dense_L3_U16,0.9284974733988444,0.8530438741048177,0.013834815161923567,0.00019113922047427648,0.11761962125698726,0.0008122912812666843,94250.88541666667,9137.664011469626,0.07160926113526027,0.0017770435869711035
16,Dense_L3_U16,0.9200483957926432,0.8474403222401937,0.01783833218117555,0.0007448223080132605,0.1335409681002299,0.0027771036549777235,273133.3385416667,53358.91353798522,0.08913351347049077,0.004933258107580272
17,Dense_L3_U16,0.906004269917806,0.8348933060963949,0.014832090896864733,0.0003381556545622323,0.12178179621696472,0.0013880585436919612,97000.88802083333,33674.54197634211,0.07993237922588985,0.004044409224630992
18,Dense_L3_U16,1.056620756785075,0.982581377029419,0.013556232986350855,0.0006343956479114213,0.11640976369380951,0.002738668055057147,73179.14583333333,12866.705702430398,0.06631423532962799,0.003392544528965271
19,Dense_L3_U16,0.9196820259094238,0.8475828965504965,0.03262213617563248,0.0038745823732523393,0.18040868639945984,0.010595474746927517,366437.5833333333,98188.03593865476,0.1399636964003245,0.007409863129987655
20,Dense_L3_U16,0.9188059171040853,0.8480319976806641,0.017693685367703438,0.00010814749003846448,0.13301720221837363,0.0004062602442455555,119709.7265625,24967.851236773517,0.09913151462872823,0.0030519922066342704
21,Dense_L3_U16,0.9166458447774252,0.8448897997538248,0.020570170134305954,0.0012605618364455423,0.14337827761967978,0.0043885828169149006,88080.98958333333,7810.265891628334,0.08522458871205647,0.0008984387272916936
22,Dense_L3_U16,0.9180413087209066,0.8471519152323405,0.009833591058850288,5.5468891256184785e-05,0.0991642028093338,0.0002794570352215309,106361.51822916667,16936.881242561445,0.05907281364003817,0.0015249156022225812
23,Dense_L3_U16,0.9148629506429037,0.8421167532602946,0.00802585125590364,0.0005956859158905926,0.08954680214325587,0.003291339729950009,238317.19791666666,23891.521433988783,0.06646924714247386,0.006428649362877613
24,Dense_L3_U16,0.923432985941569,0.8509785334269205,0.020735807716846466,0.00025333954319884495,0.1439975400765737,0.0008799824403731387,35666.904947916664,26211.66593495942,0.08306112885475159,0.0021796293093805114
25,Dense_L3_U16,0.9181872208913168,0.8471019268035889,0.024490298082431156,0.002523611824782601,0.15635640422503153,0.008028587041120382,91867.8984375,8834.595010853545,0.09282519668340683,0.004311808689524967
26,Dense_L3_U16,0.9247519175211588,0.8516499996185303,0.018883197878797848,0.0008421799401051524,0.1373936136563619,0.0030479126152266533,133206.95833333334,2217.0466367742833,0.0972993274529775,0.00019396940379383135
27,Dense_L3_U16,0.9155666828155518,0.84446914990743,0.011290220233301321,0.0002571892556844981,0.10625082502762477,0.0012139356784453856,49150.625,12929.084219714976,0.045161924014488854,0.0010374384221133975
28,Dense_L3_U16,1.0522567431132,0.9798040390014648,0.018359749267498653,0.0018152870539136895,0.13538652658462524,0.006734825871285671,393538.8541666667,81471.00206294845,0.09947803616523743,0.00239533548527122
29,Dense_L3_U16,0.914082924524943,0.8419895966847738,0.017554091289639473,0.0006917093687447566,0.13247481981913248,0.002601907537890772,2090110.3333333333,400278.5008623162,0.08729597926139832,0.004430581290071477
