,user,architecture,train_time,avg_time_epoch,mse,rmse,mape,mae
0,user1,dense_soft_moe,22.84081530570984,0.7321562382482714,0.009977390989661217,0.09988689422607422,14363868.0,0.06287103146314621
1,user1,dense_soft_moe,15.701783657073975,0.7415023190634591,0.009149444289505482,0.09565272927284241,13471832.0,0.05922728776931763
2,user1,dense_soft_moe,37.57541012763977,0.7193308335084182,0.011348895728588104,0.10653119534254074,16383451.0,0.06808683276176453
3,user1,dense_soft_moe,24.12374496459961,0.7266592545942827,0.010191323235630989,0.10095208138227463,19103870.0,0.06680839508771896
4,user1,dense_soft_moe,15.867230653762817,0.7494214035215832,0.008454486727714539,0.09194828569889069,11617759.0,0.05707571655511856
5,user2,dense_soft_moe,16.661699533462524,0.7514241175218062,0.013336515985429287,0.1154838353395462,21429046.0,0.07599856704473495
6,user2,dense_soft_moe,20.46548891067505,0.7529414671438711,0.012482802383601665,0.11172646284103394,19588808.0,0.071483314037323
7,user2,dense_soft_moe,32.45161724090576,0.733877263285897,0.009550160728394985,0.09772492200136185,18721726.0,0.06080752983689308
8,user2,dense_soft_moe,24.317559719085693,0.7326288151018547,0.015165482647716999,0.12314821779727936,16899856.0,0.0751287192106247
9,user2,dense_soft_moe,17.56958818435669,0.7263725499312083,0.012961335480213165,0.11384785920381546,17039076.0,0.07104571908712387
10,user3,dense_soft_moe,31.41701054573059,0.7269890862841939,0.016109706833958626,0.12692402303218842,17610896.0,0.07501153647899628
11,user3,dense_soft_moe,29.999682188034058,0.7278715982669737,0.017416661605238914,0.13197219371795654,18249408.0,0.07704738527536392
12,user3,dense_soft_moe,18.752536296844482,0.7448360824584961,0.01703558675944805,0.13052044808864594,14276557.0,0.07063224166631699
13,user3,dense_soft_moe,16.32079792022705,0.7711440268016997,0.018843527883291245,0.1372717320919037,17944260.0,0.08235421031713486
14,user3,dense_soft_moe,29.511531829833984,0.7338235318660736,0.016739998012781143,0.1293831467628479,16675759.0,0.07637813687324524
15,user4,dense_soft_moe,15.808651685714722,0.7466393652416411,0.012667453847825527,0.1125497817993164,15256370.0,0.06765866279602051
16,user4,dense_soft_moe,21.641933917999268,0.7412777686941212,0.01085604913532734,0.10419236868619919,17110828.0,0.06459326297044754
17,user4,dense_soft_moe,27.691985368728638,0.724621804136979,0.01177051942795515,0.10849202424287796,19427562.0,0.062013834714889526
18,user4,dense_soft_moe,10.860901594161987,0.767519303730556,0.013689740560948849,0.11700316518545151,28288338.0,0.07918483763933182
19,user4,dense_soft_moe,20.019835948944092,0.7363436663592303,0.015005789697170258,0.12249812483787537,27431532.0,0.07564734667539597
20,user5,dense_soft_moe,11.911017417907715,0.7862326304117838,0.01831980049610138,0.13535065948963165,34077176.0,0.09028690308332443
21,user5,dense_soft_moe,21.477357625961304,0.7358701640161974,0.012061331421136856,0.10982409119606018,15220708.0,0.06730139255523682
22,user5,dense_soft_moe,25.8863742351532,0.735310275214059,0.010896415449678898,0.10438589751720428,16467159.0,0.0664936900138855
23,user5,dense_soft_moe,27.203071117401123,0.7312264506881302,0.010571684688329697,0.10281869769096375,18311648.0,0.06497843563556671
24,user5,dense_soft_moe,15.016839981079102,0.744446849822998,0.01264779269695282,0.11246240884065628,20332284.0,0.07238595932722092
25,user6,dense_soft_moe,22.3095600605011,0.7388840993245442,0.008327812887728214,0.09125684946775436,18804030.0,0.057518742978572845
26,user6,dense_soft_moe,21.8527991771698,0.7485143727269666,0.01164691150188446,0.10792085528373718,13330408.0,0.06181195378303528
27,user6,dense_soft_moe,32.26744341850281,0.7295477173545144,0.013177475892007351,0.11479318886995316,21315328.0,0.07285523414611816
28,user6,dense_soft_moe,15.193787574768066,0.7533253788948059,0.011944716796278954,0.10929188877344131,32247612.0,0.07646195590496063
29,user6,dense_soft_moe,25.396608352661133,0.7426613218644086,0.011293591000139713,0.10627131164073944,22140854.0,0.0700751543045044
30,user7,dense_soft_moe,22.15656065940857,0.733734393119812,0.014032608829438686,0.1184593141078949,29620852.0,0.07737521082162857
31,user7,dense_soft_moe,18.81717348098755,0.7473552513122559,0.012385217472910881,0.1112888902425766,29351036.0,0.07917711138725281
32,user7,dense_soft_moe,37.715718269348145,0.7219816583853501,0.008172298781573772,0.09040077030658722,15260827.0,0.05670204386115074
33,user7,dense_soft_moe,40.33008098602295,0.73002760627053,0.00787866860628128,0.08876186609268188,13941669.0,0.054745808243751526
34,user7,dense_soft_moe,15.854878902435303,0.7488816011519659,0.011297243647277355,0.10628849267959595,20690774.0,0.07043365389108658
35,user8,dense_soft_moe,28.44672727584839,0.7253978863740579,0.008027696050703526,0.08959741145372391,12676850.0,0.054259270429611206
36,user8,dense_soft_moe,18.059505224227905,0.7470310231049856,0.00888154562562704,0.09424195438623428,24351492.0,0.06557945162057877
37,user8,dense_soft_moe,18.158442497253418,0.7508851091066996,0.01057847123593092,0.10285169631242752,22944880.0,0.07153501361608505
38,user8,dense_soft_moe,23.45832061767578,0.7285571843385696,0.007804150693118572,0.08834110200405121,17738896.0,0.0580814890563488
39,user8,dense_soft_moe,21.713520765304565,0.7438133173975451,0.00939823966473341,0.09694451838731766,15552006.0,0.061125706881284714
40,user9,dense_soft_moe,14.522838592529297,0.7580108266127737,0.008996653370559216,0.09485068917274475,19065092.0,0.060866404324769974
41,user9,dense_soft_moe,25.018460988998413,0.7316067849888521,0.01251213625073433,0.11185766011476517,15624539.0,0.06855268031358719
42,user9,dense_soft_moe,12.413962841033936,0.7682317197322845,0.016644269227981567,0.12901267409324646,25515356.0,0.08052759617567062
