,architecture,train_time,avg_time_epoch,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
1,dense_soft_moe,22.293190717697144,0.7394488425969274,0.01269925944507122,0.002032283999501866,0.11238625943660736,0.009259335087473477,18735702.4,1886197.060074795,0.07089276984333992,0.0060435220279202815
2,dense_soft_moe,25.200311756134035,0.7409328651354874,0.017229096218943595,0.0010211838637565528,0.13121430873870848,0.003857068691011274,16951376.0,1607505.3463620269,0.07628470212221146,0.0042130928465190474
3,dense_soft_moe,19.204661703109743,0.7432803816325055,0.012797910533845425,0.001621223945012811,0.11294709295034408,0.00714710819795725,21502926.0,5995984.230053811,0.06981958895921707,0.007324351974498945
4,dense_soft_moe,20.29893207550049,0.7466172740306337,0.01289940495043993,0.0031454972737568585,0.11296835094690323,0.013112818638514502,20881795.0,7625001.88049085,0.07228927612304688,0.01043839203746669
5,dense_soft_moe,23.404039716720582,0.742586578033048,0.011278101615607739,0.001795303781540291,0.10590681880712509,0.008792568896087274,21567646.4,6891000.812829062,0.06774460822343827,0.007862995638963937
6,dense_soft_moe,26.974882459640504,0.7363961020479828,0.010753207467496395,0.002675722735313738,0.10303986668586732,0.013038092052814724,21773031.6,7482057.9748284025,0.06768676564097405,0.011418974356121409
7,dense_soft_moe,21.96730327606201,0.7391369040643715,0.008938020654022693,0.0011203148050864756,0.09439533650875091,0.0058674039345844985,18652824.8,4925930.4600334335,0.06211618632078171,0.0067026016033355645
8,dense_soft_moe,19.97416591644287,0.7446180335857908,0.01164917815476656,0.0031452448259306036,0.10719458609819413,0.014075647258070503,18232396.6,4457276.099069902,0.06687941923737525,0.008532318685358798
9,dense_soft_moe,17.30838236808777,0.7485094906089256,0.01741252262145281,0.0013672852692395824,0.13187351673841477,0.005231942537912416,20838618.8,4722173.592342958,0.08468295931816101,0.005836057044019853
10,dense_soft_moe,20.50474319458008,0.747045465717388,0.009031658247113227,0.0032525408123667042,0.09399613887071609,0.015667813946697553,12760430.4,2204491.7216734565,0.058354944735765454,0.008604655789653158
11,dense_soft_moe,18.317343044281007,0.7548367365449021,0.013323393277823925,0.002145375398896095,0.11513457596302032,0.009180333447353065,21542832.2,3560345.495182483,0.0708388403058052,0.0058147910403272204
12,dense_soft_moe,23.022307109832763,0.7444179665934804,0.01624581515789032,0.00195482196879661,0.1272789716720581,0.007572895837143513,21153499.6,2449752.8158238335,0.07909194082021713,0.0033168350036896464
13,dense_soft_moe,28.149430751800537,0.741818318462387,0.010751073621213436,0.0008820865677313436,0.1036176010966301,0.004252391336183624,20107924.2,3480989.2726652003,0.0672817200422287,0.003915105850449492
14,dense_soft_moe,27.38561682701111,0.7324109972203636,0.015233171731233596,0.0055102126789158875,0.1219734713435173,0.021084465355683125,17633894.8,1253293.7872339431,0.07248603031039239,0.013474653302243681
15,dense_soft_moe,19.77983784675598,0.7557381631388809,0.009557611495256423,0.0013789079149091204,0.09756467938423156,0.006959235461659643,16188554.2,1272704.378161205,0.06154535934329033,0.005535721530875431
16,dense_soft_moe,18.821182537078858,0.7500225371765133,0.014827072434127331,0.0033228862352225022,0.1211768165230751,0.013381495765151703,18065412.0,5600628.996805984,0.06939220130443573,0.0116663530494786
17,dense_soft_moe,17.981359910964965,0.7566331323496698,0.013273290544748306,0.0011357123116929218,0.115125872194767,0.004914789192779021,17853891.0,1038428.4709863266,0.07698621749877929,0.003797013084704402
18,dense_soft_moe,20.8168824672699,0.7552255759774281,0.013074955716729165,0.001605394046747478,0.11417422592639923,0.007000163586380586,19866605.8,2688703.6387826754,0.07220977395772935,0.005409105476228345
19,dense_soft_moe,26.57530689239502,0.740362799590286,0.010492401570081711,0.0018419645016862977,0.10211285054683686,0.00903929483414373,21150114.4,4301705.296677447,0.06785433292388916,0.005952297496208514
20,dense_soft_moe,16.26102590560913,0.75641565256549,0.012887749075889587,0.001007777215424267,0.11345564424991608,0.004411075741551288,24228804.0,3338822.157827218,0.0671103797852993,0.003758181953229786
21,dense_soft_moe,27.445035219192505,0.7349920928466723,0.011985044553875923,0.0006470426890772521,0.10944416671991349,0.002962038056244952,16977012.4,3771858.6060374533,0.06350503265857696,0.004434047193262761
22,dense_soft_moe,18.73335704803467,0.7583736027154055,0.014818751998245717,0.003901737862300252,0.12086932510137557,0.016177071989303522,22587806.8,9264028.591015423,0.07701636105775833,0.01588748763654392
23,dense_soft_moe,20.925449275970458,0.7555343716525226,0.012429525144398212,0.0015945992876111583,0.11130788028240204,0.007078199854346401,14229619.2,4046544.353181823,0.06732855141162872,0.004623400152944974
24,dense_soft_moe,23.05415997505188,0.7458067341346246,0.011889132857322692,0.001986678625769703,0.10872469693422318,0.009224499815212662,14447313.6,3349599.073025651,0.0663492128252983,0.005189732250628808
25,dense_soft_moe,23.564946508407594,0.7480864357767967,0.01717624831944704,0.0023391954785697126,0.13081643134355544,0.008895912388057155,20035900.8,2119958.085802925,0.07411238998174667,0.0032017390657391987
26,dense_soft_moe,25.77576413154602,0.7479769709407433,0.011486129835247993,0.0015076075652399922,0.10699347555637359,0.006939510427927188,18102819.8,5322004.962829441,0.06601833179593086,0.004999338135513062
27,dense_soft_moe,29.7600004196167,0.748369254884462,0.008994634449481963,0.0013757214438017819,0.09461766630411148,0.0072570240661718665,17348679.2,7584591.12586138,0.058738838881254196,0.010207771231799145
28,dense_soft_moe,19.274098587036132,0.7610941124958666,0.01652422212064266,0.0008180054344222042,0.12851505279541015,0.0031827331750029996,17046551.4,3658367.9075711207,0.07260831147432327,0.005825564536811606
29,dense_soft_moe,23.913565921783448,0.7504953459879824,0.01637878827750683,0.0032552901696959384,0.12746085822582245,0.01287037530014957,21377009.0,6069002.676384811,0.0795252725481987,0.01160008746718169
