,architecture,train_time,avg_time_epoch,mse,mse_std,rmse,rmse_std,mape,mape_std,mae,mae_std
0,global_topk_bilstm,4.777470064163208,4.577619743347168,0.011461800895631313,0.0011091245279569008,0.10695785880088807,0.005222206556511991,11808816.2,1314906.3970129965,0.06195401176810265,0.0033544671734550345
1,global_topk_bilstm,5.027162694931031,4.815153312683106,0.012027337774634361,0.0008724278731293065,0.10961197316646576,0.003961232147384112,14339342.2,2028974.4455096521,0.06474846974015236,0.003846616325797564
2,global_topk_bilstm,4.852921199798584,4.651116037368775,0.020929040759801863,0.0006275702074531759,0.14465566575527192,0.0021734451605756313,18314133.6,906361.3016875775,0.08307691067457199,0.0021040069231057514
3,global_topk_bilstm,4.773174619674682,4.5790595531463625,0.014122996293008328,0.001019971019504859,0.11877815276384354,0.004293439523518416,23372634.8,3252081.504095984,0.07070373445749283,0.0043251422054418785
4,global_topk_bilstm,5.006834506988525,4.792588138580323,0.010487743653357029,0.0007660781938884693,0.10235464423894883,0.0037534170933527155,16261894.4,2920501.1282635727,0.062044772505760196,0.00377915794148719
5,global_topk_bilstm,4.914072513580322,4.707222414016724,0.011610191129148007,0.0004960444860424724,0.10773113816976547,0.0022894558685150933,14624393.6,2171622.616511165,0.06256018802523614,0.0015652058326813267
6,global_topk_bilstm,5.22741847038269,4.997966241836548,0.008445368707180023,0.00027265424516519413,0.09188915491104126,0.0014798460521093459,14860570.0,2557837.2400419656,0.05568191781640053,0.002657394211290871
7,global_topk_bilstm,4.998012208938599,4.778506755828857,0.009122870862483978,0.00033233379534621215,0.09550106525421143,0.001738309852078344,13908833.2,1232292.0324787872,0.05950716659426689,0.0010032766329008107
8,global_topk_bilstm,4.754596805572509,4.56343641281128,0.012043680250644683,0.00140985544594166,0.10959190130233765,0.006451281960104489,21352209.2,3523492.0338032837,0.06880826205015182,0.005790411351553265
9,global_topk_bilstm,4.998212146759033,4.784830951690674,0.015252023562788963,0.0024251629180151854,0.12320195436477661,0.009572221760392413,14579341.6,3355525.356990958,0.0724281370639801,0.006873029282720805
10,global_topk_bilstm,4.977260684967041,4.76382966041565,0.009257599525153638,0.0019144557923105909,0.09583005607128144,0.009630647205389958,10027889.3,1760156.2616382104,0.056452994048595426,0.005809125325669814
11,global_topk_bilstm,4.920945167541504,4.707665157318115,0.014246670342981816,0.001561361016202421,0.11922303438186646,0.006377477790434124,16089934.6,1248272.163944346,0.06771310418844223,0.004051558994242972
12,global_topk_bilstm,4.7828723907470705,4.5824908256530765,0.018467081338167192,0.0014119134213149448,0.1358129471540451,0.005235032354138069,18990405.4,2510079.5466231345,0.07778143286705017,0.0043020441450127836
13,global_topk_bilstm,5.040210723876953,4.826124048233032,0.00883308071643114,0.0003546178663315225,0.09396899491548538,0.0019068042471310626,13626641.4,1633633.7026949462,0.05619341358542442,0.0017100511329266569
14,global_topk_bilstm,4.82270565032959,4.614731979370117,0.015966320037841798,0.002963697629647486,0.1259292408823967,0.01162684740632305,15316593.2,3578640.9901223257,0.07160217091441154,0.010668531785150632
15,global_topk_bilstm,5.039358758926392,4.820509672164917,0.007942945882678031,0.00020059807517428202,0.08911754488945008,0.0011230614384850695,9335071.1,1283857.1945059933,0.04949555248022079,0.0015076977121967372
16,global_topk_bilstm,5.002692317962646,4.778541374206543,0.01483746338635683,0.0017094804066920678,0.121640844643116,0.0071561846326940876,17610854.4,3955246.5698645515,0.06972187161445617,0.006835395292734177
17,global_topk_bilstm,4.8742396354675295,4.674918842315674,0.01027024481445551,0.0006425723237948852,0.10130247324705124,0.0031729034231538517,12198731.0,1642907.4129609375,0.06123934611678124,0.0026718730301258393
18,global_topk_bilstm,4.774139022827148,4.564176177978515,0.013992664590477943,0.0008880238777774251,0.11824260652065277,0.003766710427919695,17511056.6,2317853.4459184,0.07059908509254456,0.0036996212597613636
19,global_topk_bilstm,4.756308555603027,4.556760549545288,0.012594097666442395,0.0015763843036927427,0.1120476022362709,0.007020732698899321,21911224.8,4746076.644288754,0.07108687162399292,0.0063891311165274285
20,global_topk_bilstm,6.581931781768799,6.3728352069854735,0.01310751587152481,0.0008279391849336114,0.1144424706697464,0.0036118991653204396,16215224.8,1515821.3636958348,0.061090601980686186,0.003191207538581279
21,global_topk_bilstm,6.198102569580078,5.9998400688171385,0.011889746598899364,0.0005877802043166309,0.1090142399072647,0.002655568708948988,13400994.8,1082190.8403480414,0.06016619876027107,0.0017577839773332553
22,global_topk_bilstm,5.013979768753051,4.803837633132934,0.011741257272660732,0.0009826994382537803,0.10828240513801575,0.004496932611518627,13230940.2,1725029.5916142133,0.061454111337661745,0.0027449810720469024
23,global_topk_bilstm,4.997841644287109,4.776843547821045,0.01195256356149912,0.0009852895755171206,0.10925606340169906,0.004426646811147967,12532464.6,1474378.9875891136,0.06411553174257278,0.0018757288818010884
24,global_topk_bilstm,5.030590438842774,4.818372106552124,0.009476761519908904,0.000798487683676821,0.0972795844078064,0.004099338883747946,14295531.6,3518053.8860820197,0.059755011647939685,0.0043810229092053335
25,global_topk_bilstm,5.007749271392822,4.788242626190185,0.01544187031686306,0.002788477241475355,0.12387914508581162,0.010944595112550339,18114835.6,2163955.3028791514,0.06985172927379608,0.005367450731358149
26,global_topk_bilstm,5.023914432525634,4.808561229705811,0.012765082530677319,0.001703486849957736,0.11278990209102631,0.0073757028996807176,15452079.6,2083614.865670309,0.06706793308258056,0.0056865876890746766
