,User,Round,CD_mae_count,CD_ks_count,RMSE_BiLSTM,MAE_BiLSTM,MSE_BiLSTM,RMSE_CNN,MAE_CNN,MSE_CNN,RMSE_Transformer,MAE_Transformer,MSE_Transformer,RMSE_soft_dense,MAE_soft_dense,MSE_soft_dense,RMSE_soft_bilstm,MAE_soft_bilstm,MSE_soft_bilstm,RMSE_topk_dense,MAE_topk_dense,MSE_topk_dense,RMSE_topk_bilstm,MAE_topk_bilstm,MSE_topk_bilstm
46,17,2,30,102,0.08653588000924367,0.05442084257199895,0.0074884585289742185,0.14629319212995953,0.13018355284525276,0.021401698063573255,0.126257563737362,0.09711886070097772,0.015940972400894027,0.09240620486325438,0.06359989592770872,0.008538906697229736,0.08203142482736069,0.050982214922889,0.006729154659206927,0.0917740499400715,0.06761879553967405,0.008422476242402738,0.09628270337001024,0.07513610751270235,0.00927035896823738
47,18,2,18,103,0.1453337093667242,0.10966145233646685,0.021121887078291463,0.1559445535144437,0.11444684715712565,0.02431870377081919,0.1522298408146242,0.10403098982720646,0.023173924434445825,0.1459197434011038,0.11104640460035424,0.021292571514243977,0.14561142755650686,0.11281091851557115,0.02120268783504384,0.1472764520894457,0.11584247104410567,0.021690353340054796,0.14145757005181367,0.10098916709832628,0.02001024412496377
48,19,2,36,103,0.05389026676825054,0.03200774952795779,0.0029041608523532087,0.06021476695775015,0.041227871874643454,0.0036258181597761596,0.07906596720077988,0.05724157920105146,0.006251427169394801,0.059118599128098075,0.03931928187206259,0.0034950087628687586,0.049035131329129567,0.026758007671001085,0.002404444104464984,0.05488362902638782,0.03078006288721791,0.0030122127351061593,0.052321326480391527,0.029778165270407844,0.0027375212046677195
49,20,2,43,103,0.09606456685526786,0.04705622983065508,0.009228401005090228,0.12420018170028177,0.06961011934624665,0.015425685134383008,0.11196887015463734,0.05899624215478312,0.012537027883706038,0.084734625566557,0.048431866817752814,0.007179956769904615,0.08688367393830576,0.05207950638573604,0.0075487727970178315,0.10050326852032261,0.0605950278242142,0.010100906983268071,0.08668965037852784,0.049131360748783104,0.007515095482751392
50,21,2,24,90,0.08655469253429177,0.06005956079758229,0.007491714799705783,0.1131716124246602,0.09368782490368013,0.012807813858797503,0.1086730896485334,0.07328283239011314,0.011809840413758176,0.08164247879814687,0.058176331892771445,0.006665494344305861,0.08168222995145918,0.0598288085199291,0.006671986689843056,0.09930305436470535,0.0812086732696118,0.009861096606159626,0.08089220621924695,0.058418347096492955,0.006543549027017175
51,22,2,23,103,0.08862836569321916,0.05807357715155011,0.007854987205450989,0.10324281281621928,0.06108436004976587,0.010659078398204892,0.10104690582111923,0.052043717170704405,0.01021047717602214,0.08342454656759513,0.053405661491155026,0.006959654970008847,0.08485108438672163,0.05416489742053674,0.007199706521602556,0.08927424037650598,0.05892023545090298,0.00796988999480217,0.08923302307708289,0.06264570762266791,0.007962532407475208
52,23,2,30,103,0.10575158533892337,0.07412039118862535,0.011183397801695591,0.11371291396668144,0.09064000990512137,0.012930626802793896,0.10466208303663686,0.060775322530262986,0.010954151625567869,0.09756606210919308,0.06636495027044528,0.009519136475494922,0.10064420147914861,0.07418756332507986,0.010129255291375459,0.09722054192604321,0.06585959560005197,0.009451833772393524,0.09901230633553092,0.07154915196214957,0.009803436805881017
53,24,2,32,103,0.0825237098259232,0.05413839901126157,0.006810162683433174,0.10875041928889974,0.07814441516311575,0.011826653695511497,0.11979804226614076,0.09385122315942196,0.014351570930800047,0.07908402035300198,0.05737436112566518,0.0062542822751940315,0.07529908386124072,0.047111279431408186,0.005669952030342162,0.0753638291216303,0.048978323186541405,0.005679706739874291,0.07626304078712395,0.04861257317223881,0.005816051390098532
54,25,2,44,85,0.09998659499811785,0.048119068206739196,0.009997319179317647,0.13817725167822706,0.09671863097862266,0.019092952881348105,0.1375362633822662,0.08588039681222558,0.0189162237451561,0.09917726972595572,0.05537543860020326,0.009836130830294974,0.1023137029033232,0.06104642887269949,0.010468093801789485,0.09855096218195977,0.056288055870930886,0.009712292146990065,0.10565266792580004,0.06912225108036818,0.011162486239839375
55,26,2,37,95,0.09344817151528889,0.04867401806856365,0.008732560759550851,0.12225208529712359,0.08550294587970934,0.014945572359495181,0.131130785941823,0.09094010015263118,0.017195283021720204,0.08606214158325201,0.04900239913867365,0.007406692213895714,0.084602260523385,0.0482150791876019,0.007157542485666708,0.0870263567143987,0.04859486570929642,0.007573586762981768,0.08804092269260091,0.0567400378897434,0.007751204068564531
