,User,Round,CD_mae_count,CD_ks_count,RMSE_BiLSTM,MAE_BiLSTM,MSE_BiLSTM,RMSE_CNN,MAE_CNN,MSE_CNN,RMSE_Transformer,MAE_Transformer,MSE_Transformer,RMSE_soft_dense,MAE_soft_dense,MSE_soft_dense,RMSE_soft_bilstm,MAE_soft_bilstm,MSE_soft_bilstm,RMSE_topk_dense,MAE_topk_dense,MSE_topk_dense,RMSE_topk_bilstm,MAE_topk_bilstm,MSE_topk_bilstm
78,19,3,42,103,0.05265653298120618,0.029940558638435522,0.002772710465600854,0.06149089963977147,0.047498926766755364,0.0037811307385084464,0.05802579784303332,0.032992292431488,0.0033669932153205704,0.04376100686380696,0.023705294219936324,0.0019150257217341597,0.04461743175399148,0.023867434779692564,0.001990715216322087,0.0447073771501311,0.02548058794496922,0.0019987495716440647,0.04893595268181853,0.030614147405810817,0.0023947274648771825
79,20,3,43,102,0.09104190568736525,0.042671505799836563,0.008288628591187109,0.12576375618409713,0.06199278308146038,0.01581652236953303,0.10927503360880111,0.0621494414660298,0.011941032970204612,0.08414113905992582,0.04237690537173926,0.007079731282301774,0.08268462295504224,0.04429123298042183,0.006836746873217499,0.08740538337311371,0.04517810977577489,0.007639701042600982,0.0992123948074089,0.06461398581031809,0.009843099283421176
80,21,3,25,103,0.09622249698290598,0.06997563956552803,0.009258768925625351,0.1117553388677184,0.09153730536196994,0.012489255765438573,0.1553605309548267,0.11089956644191157,0.02413689457856566,0.08294512075085626,0.062115799040613005,0.006879893056374126,0.08642810298229629,0.0648038524559232,0.007469816985118414,0.08082587233952603,0.05687616970792493,0.006532821639445359,0.08081652383104103,0.05775672408099592,0.006531310524133222
81,22,3,22,103,0.09121556770896266,0.05231809147558972,0.008320279792468353,0.10577900859899779,0.07365708861207834,0.011189198660186847,0.09580294742771307,0.05895576000529947,0.009178204735837154,0.08425500127071416,0.05205792291129403,0.007098905239128045,0.08449514379391194,0.045139267258480345,0.007139429324753856,0.08237317998654625,0.05327922192175369,0.006785340781095944,0.0907195419869262,0.05803412449541156,0.008230035298317664
82,23,3,38,78,0.08167329634910009,0.04947721412871129,0.006670527336527925,0.08780092977112616,0.05528878210256147,0.007709003268674229,0.08546453402559297,0.051894364159558365,0.007304186576211738,0.0788940907078207,0.052881021070183776,0.00622427754861384,0.07662876417876442,0.04462914115800945,0.00587196749956469,0.07610384828135687,0.045669555308454915,0.005791795723231784,0.0775074032639067,0.044176027122709884,0.006007397560713856
83,24,3,28,103,0.0807443017292083,0.05341175160140341,0.0065196422617374294,0.10976949343743207,0.08158238942368139,0.012049341689510443,0.10901993423857338,0.06991611843050201,0.011885346061382866,0.07919762380818904,0.05604857803933073,0.00627226361686343,0.07488114776216874,0.04507571357084356,0.005607186290179748,0.07871738235530498,0.05138145743057943,0.00619642628487128,0.07823006809345388,0.05475203637951268,0.006119943553906432
84,25,3,42,103,0.10089080889542203,0.05416073913830665,0.010178955319572568,0.14090402195560223,0.10760037177281825,0.019853943403264837,0.1363818555078316,0.07044090728665675,0.018600010511759055,0.10175327236176403,0.05947994958013542,0.010353728436327331,0.10536921329492147,0.06375889072994034,0.011102671110390655,0.10040418198642005,0.0571499657920277,0.010080999760362157,0.09987803417632383,0.059107014051632184,0.009975621710926913
85,26,3,37,96,0.0919651243772538,0.05233728340194614,0.008457584101723762,0.1221861249150785,0.08681072484025489,0.014929449121763168,0.10254134800208214,0.061649614238151546,0.010514728050084117,0.0876060492423722,0.05845840355721147,0.007674819863856941,0.0854768921245241,0.05248100918146905,0.00730629908726753,0.08998285219704116,0.05212459128903689,0.008096913689514556,0.0858696888664905,0.05114790555924077,0.007373603466027882
86,27,3,29,99,0.08273934640867092,0.05197640588635944,0.006845799444134046,0.10989622583713105,0.08658489734713651,0.012077180453245708,0.14046459288926133,0.12122396962828397,0.019730301855545928,0.07768545045511081,0.05342990402077348,0.0060350292124134765,0.0757676366634058,0.04835418146335595,0.005740734765557875,0.07652772252531315,0.05015877791097562,0.0058564923149113214,0.07553183727195868,0.047295706544571915,0.005705058441677647
87,28,3,35,103,0.06877944019677812,0.033955140513665334,0.004730611393782178,0.07734639567586239,0.038407188127064305,0.005982464924047065,0.07724218620162443,0.044982210144325206,0.00596635532920642,0.0699455732432028,0.03329102862215269,0.004892383216320248,0.0765051150797009,0.0501096379706692,0.005853032633358278,0.0693179459454309,0.03469179370037376,0.0048049776300936806,0.0688808504532729,0.033560440771839985,0.004744571559166145
88,29,3,37,102,0.11231609899121416,0.062493898500705025,0.012614906092604216,0.1368007687909265,0.08830801494868543,0.018714450341788536,0.13101250313466598,0.09075922634768646,0.017164275977610863,0.11010815322158865,0.06133414330457084,0.012123805405868842,0.10273251066395703,0.06682693792953387,0.010553968747320045,0.11451605898678964,0.06555372791980688,0.013113927765865886,0.10414163396964696,0.06165058583584931,0.010845479925867926
89,30,3,34,90,0.09582386072065627,0.05683700832552478,0.009182212283411732,0.10613684008841132,0.0734602560484923,0.011265028823952994,0.1385321217151958,0.09301641010257566,0.01919114874691382,0.08823491155532263,0.056566826500543205,0.007785399617175607,0.08693723927273866,0.05068282727091298,0.007558083572365414,0.09049149336395765,0.05970965147711343,0.00818871037123919,0.08207101316968636,0.04451730739672802,0.006735651202698831
90,1,4,28,103,0.10017938823509495,0.06253111233881024,0.010035909827157881,0.11881584339592528,0.08888010461424461,0.014117204641885041,0.11992848058634527,0.07857066541193924,0.014382840455749392,0.10370630598107122,0.06695581956055618,0.01075499790023957,0.10058636021993722,0.06945309615529134,0.01011761586229497,0.10045340626747587,0.07066490379248112,0.010090886830738562,0.10046449990893083,0.06844485814991517,0.010093115741951562
91,2,4,34,87,0.09060064035370144,0.05343401997228161,0.008208476032500753,0.12110102916718558,0.09675922200934807,0.014665459265351535,0.10521320231963473,0.0647808441024577,0.011069817942352391,0.10036222418284657,0.06782970554682906,0.010072576042927953,0.10004392543110766,0.07040182210486175,0.010008787015665028,0.09263607528107445,0.06028985083162397,0.008581442443480894,0.09711961211222993,0.06819767746326137,0.00943221905683
92,3,4,30,103,0.08195630349519793,0.0516115990520735,0.006716835682596993,0.10312786993512832,0.07616359691207406,0.010635357557356742,0.09893523670408816,0.050834160096206095,0.009788181061693954,0.07646297444979497,0.03708651429849038,0.005846586461709998,0.07678414883468121,0.038759901061254244,0.005895805512266475,0.07974987196188031,0.051089199112923096,0.006360042077936303,0.07742214246694779,0.0411775758166496,0.005994188144172359
93,4,4,39,96,0.06877446767537085,0.025541558288816272,0.004729927404030629,0.08191261578324731,0.03987082441508216,0.006709676624453895,0.07823860946884087,0.03770042804104293,0.006121280011617797,0.0702862117802438,0.032917212149465476,0.004940151566417282,0.06591399582879287,0.030230359111122252,0.004344654846118124,0.06686271859132875,0.03180163824320871,0.00447062313742322,0.0659846599135532,0.030332471333787248,0.004353975343907275
94,5,4,33,87,0.06240229333173103,0.03305239427733781,0.003894046213059403,0.09702753655663886,0.08497252870416584,0.009414342850249889,0.07151080595580624,0.040735147026092385,0.005113795368448972,0.06495915648519009,0.04632086733825389,0.004219692011267413,0.05962510483234925,0.03427454273103878,0.0035551531262686376,0.06088587672197862,0.035814432570175136,0.0037070899842039785,0.062259986538682734,0.04054412706120601,0.0038763059237969556
95,6,4,33,38,0.0889729742304803,0.057773930574819776,0.007916190143417712,0.11888518708105061,0.07575052655517876,0.014133687707296404,0.10301347477182651,0.06701462905369321,0.010611775984565737,0.0840338682217072,0.057876518056996236,0.007061691008303252,0.08411835823425726,0.05651212565817497,0.007075898192026836,0.09449983810208581,0.06216645627446628,0.00893021940132043,0.08850878728250182,0.05535806385474446,0.007833805426219156
96,7,4,38,84,0.09216166003565082,0.05558507807306337,0.008493771580526877,0.07371702447344433,0.042953097833552195,0.0054341996972183905,0.09183271916348695,0.05106901224151424,0.008433248308959864,0.05825968780264248,0.03290759947973345,0.003394191222861369,0.0626227200772838,0.03925241972550261,0.003921605069877844,0.06122898894628918,0.04087707743879698,0.003748989087384802,0.06533438382681911,0.03968461837318718,0.004268581710030123
97,8,4,34,89,0.07737833511144346,0.04439048937624638,0.005987406744618843,0.10622730768327131,0.07036210040267629,0.011284240897636392,0.10584289348801035,0.07060307896257993,0.011202718101914304,0.07418029295326498,0.0432019190454196,0.005502715862632213,0.07106783909507998,0.04425129810141174,0.0050506377536441785,0.07524763644506842,0.04532054239191164,0.0056622067905691895,0.07552567477238151,0.04413528121812701,0.005704127549823544
98,9,4,35,88,0.07402105557075488,0.03712155381052195,0.005479116667808782,0.0957533180022929,0.05821406336123297,0.00916869790844823,0.09453046510766605,0.04439727345535713,0.008936008833471669,0.07963321276026859,0.04822547267979048,0.006341448574522204,0.07662645728157977,0.04023520143580661,0.005871613955525768,0.08086447667432752,0.05131959824113738,0.0065390635878128595,0.07995406157503324,0.05505642281287902,0.006392651962344207
99,10,4,34,86,0.06842724244773896,0.03753283596774322,0.0046822875090016475,0.09508716653123842,0.0712483422075329,0.009041569238939466,0.08903494398456563,0.05903332374500702,0.007927221250334739,0.06784602116369008,0.04353889096256672,0.004603082587743882,0.06588759768007177,0.03881758930940488,0.004341175528050998,0.06713143527675001,0.036975933053396,0.004506629602316476,0.07112178450074613,0.049156900266929496,0.005058308230570572
100,11,4,28,101,0.09323816812041925,0.0665991332104602,0.008693355994451566,0.10794945566871654,0.09022920415759476,0.011653084979172198,0.0929946487620696,0.06004029940751623,0.008648004698380694,0.07705450972369854,0.05601665648447038,0.0059373974687595525,0.07555125948602089,0.05335704409296916,0.005707992809924061,0.08132942706087219,0.05690147400307492,0.006614475706049731,0.08038644030696755,0.05512393405360272,0.0064619797852256584
101,12,4,21,103,0.06612307938910347,0.04719413021362017,0.00437226162789768,0.07794420475741336,0.06098493968723611,0.00607529905526558,0.06702599610398259,0.044236896358470196,0.004492484153731089,0.058946759398291804,0.0432123430315865,0.003474720443560103,0.05188949820869512,0.03326654661905679,0.0026925200243501746,0.0573864648687536,0.04158730832524245,0.003293206350132691,0.06994575950363506,0.057170433193290585,0.004892409272540355
102,13,4,28,103,0.09414540540992421,0.06700166911471137,0.008863357359798986,0.10607395697790492,0.06069151907833189,0.011251684348950425,0.09555309940874444,0.06095217448483631,0.009130394806617398,0.07917462251849189,0.04590222801682913,0.006268620850945682,0.07898323671700465,0.04799158705247031,0.006238351682294391,0.07972666980794182,0.0444156281743787,0.0063563418786645835,0.08087374210190326,0.04310483284816795,0.0065405621615651595
103,14,4,38,72,0.09792809884689109,0.05350940009236111,0.009589912543766472,0.1026494144938446,0.061294622082573774,0.010536902295929114,0.1023452218722839,0.050467975660929705,0.010474544440087018,0.09555129699284047,0.0556091466376624,0.009130050357014004,0.09583065650474241,0.05387964728468092,0.00918351472612993,0.09665514456872312,0.05699055046808821,0.009342216971600767,0.10136373915786828,0.06648999320131962,0.010274607616064359
