,User,Round,CD_mae_count,CD_ks_count,RMSE_BiLSTM,MAE_BiLSTM,MSE_BiLSTM,RMSE_CNN,MAE_CNN,MSE_CNN,RMSE_Transformer,MAE_Transformer,MSE_Transformer,RMSE_soft_dense,MAE_soft_dense,MSE_soft_dense,RMSE_soft_bilstm,MAE_soft_bilstm,MSE_soft_bilstm,RMSE_topk_dense,MAE_topk_dense,MSE_topk_dense,RMSE_topk_bilstm,MAE_topk_bilstm,MSE_topk_bilstm
10,11,1,31,103,0.07310293085072121,0.040823691651477055,0.005344038498965326,0.23305565921805307,0.19706128207107956,0.054314940293561285,0.18154957971962868,0.11461025048963974,0.03296024989637381,0.08450593419670999,0.04967660188794091,0.007141252914458678,0.07655899299782105,0.047789249388051534,0.005861279408840414,0.09790405516692204,0.057617300300554015,0.009585204018127715,0.07406935182227223,0.0408626441829091,0.0054862688793715425
11,12,1,35,103,0.08676309177291133,0.04479915412751166,0.007527834093994635,0.262216742152665,0.21779016192846204,0.06875761986515719,0.1677149773438831,0.11362299197404127,0.028128313625459225,0.09188540821093515,0.05430168526670428,0.008442928242090187,0.1042963035120395,0.06445349568676935,0.010877718926275464,0.09245950961556891,0.05697966874088618,0.008548760918351479,0.08834522917395422,0.050253415834895676,0.007804879517798491
12,13,1,27,103,0.09885420013351164,0.05939210372295081,0.009772152884036373,0.27483281921011876,0.23035817217181834,0.07553307851498184,0.32668752405043794,0.19095188139449992,0.10672473837020545,0.08958979623740297,0.05609697352991929,0.008026331589859383,0.09552754680748193,0.057022281621537003,0.009125512199055653,0.09832280415952699,0.06015973247127493,0.009667373817792696,0.09383278707183064,0.05108592635523217,0.008804591929667508
13,14,1,32,103,0.1009484920002724,0.056961407580145694,0.01019059803712906,0.2696759302447304,0.23415199747309745,0.07272510735336071,0.15491236642763478,0.0864739093628024,0.02399784127220979,0.1049772921049483,0.06683861388675241,0.011020231857687642,0.09518142855839025,0.06395339167392204,0.009059504342415946,0.09090869568892836,0.057113314596563804,0.008264390951862181,0.09216360905393135,0.05571318844888584,0.008494130833845898
14,15,1,33,103,0.10050630999355468,0.048928872815740626,0.01010151834852051,0.24229069872975634,0.18035018330792227,0.05870478269095355,0.14952142162399173,0.0858998896682246,0.022356655524459503,0.10384961293740132,0.059058290511751536,0.010784742107248071,0.09663829320112269,0.05387345272540034,0.009338959712826157,0.10468962001592311,0.05988562563417976,0.010959916539078367,0.10122302232593931,0.05344269871258428,0.010246100248797609
15,16,1,24,103,0.0881429326829399,0.04581652461714357,0.007769176581949276,0.22511648938541173,0.16593354285782425,0.0506774337932122,0.1998360301832695,0.13457100591681798,0.039934438959408604,0.08849613689915338,0.05429402140796508,0.007831566246073696,0.08404550428266,0.05286514532506332,0.00706364679012662,0.07944880455338105,0.04545876096406999,0.006312112544961341,0.08079389134898242,0.045004291814195053,0.006527652879311176
16,17,1,33,103,0.0880387820181692,0.046462162712632045,0.007750827139242712,0.23837938072668974,0.18248775965395578,0.0568247291556401,0.18723338494803435,0.13412378424343366,0.03505634043909881,0.09208989775368916,0.0514708406540296,0.008480549268284924,0.09757821081111911,0.05821775579324623,0.009521507225099203,0.1037923574904101,0.06284830116212933,0.01077285347341709,0.0883167471233508,0.05144885770241808,0.007799847822449893
17,18,1,30,103,0.11572949399964431,0.06597085302934894,0.013393315781413711,0.25003020197039677,0.2085447319232906,0.0625151018973574,0.23843842771766324,0.16329630029694814,0.05685288381247132,0.08640283080106717,0.05416122275410932,0.007465449170437841,0.0869466425544949,0.053327319534189864,0.007559718651499104,0.08806042569256811,0.05467296763459178,0.007754638573156311,0.08197576710278195,0.04437786854284971,0.006720026392089548
18,19,1,29,103,0.09528254165840654,0.050719811967818315,0.009078762744885976,0.28452689553492183,0.2390972388487427,0.08095555428274033,0.2716320832386105,0.18393423467245665,0.07378398864454742,0.09779628210710632,0.06159829259121757,0.009564112793972724,0.09990173847074357,0.06156217252542193,0.009980357349476845,0.09546315768268533,0.056647185117301484,0.009113214474749243,0.09023731576492365,0.0490232103840274,0.008142773156458538
19,20,1,27,103,0.08607347747547447,0.050628455182540166,0.007408643524721013,0.26040480710453706,0.22475287519377135,0.06781066356315114,0.1689174298761088,0.09892854316982172,0.02853309811595013,0.08376171907272098,0.04887447701987707,0.0070160255820174286,0.08068709058758776,0.04796040622121561,0.006510406587489594,0.08684786874356841,0.05237110982524228,0.0075425523053000865,0.09106184756124087,0.052031688213150504,0.00829226008126667
20,21,1,25,103,0.10694964629124515,0.05470078012580379,0.011438226841822448,0.2504925056016942,0.1893393744472738,0.06274649536261483,0.1804308225235995,0.10884382533899345,0.03255528171654266,0.10160571866087313,0.05423189477139266,0.010323722064592502,0.10254363941553353,0.06246952246187795,0.010515197984582962,0.1075415530702577,0.061493147173490276,0.011565185636763054,0.10471072193721669,0.059554597340244715,0.010964335288613111
21,22,1,31,103,0.08382534054950978,0.04264518820702636,0.00702668771824129,0.2547128926203303,0.20890764579656382,0.06487865766701592,0.1853774018648665,0.10806810446253336,0.03436478112216821,0.0921468959958702,0.05355382493880056,0.00849105044167372,0.08407258571004042,0.05005262188528146,0.007068199667972093,0.08803354488249795,0.05626794628421838,0.007749905024578781,0.08991377813488854,0.05369907147618127,0.00808448749848996
22,23,1,30,103,0.09514266195855708,0.05195781813754,0.009052126124560265,0.17441985074162494,0.16149416764072946,0.030422284332730722,0.097852554552628,0.054937101376371714,0.009575122432475037,0.06299417231774329,0.04063757138349083,0.003968265745997535,0.05934119362649335,0.04138774527123329,0.003521377261016975,0.06035362436210186,0.04021242192891818,0.003642559973641695,0.0734595710910211,0.04516372692437196,0.005396308584876782
23,24,1,28,103,0.08761350505622312,0.04803125827694476,0.007676126268236835,0.2416483071004188,0.2050334535544914,0.058393904324498314,0.2462443505072455,0.13589874468901314,0.06063628015673518,0.076420656374614,0.04530741790063135,0.00584011672072683,0.08331186021663851,0.0534040965787459,0.006940866052756715,0.0960494697740603,0.06871499381681585,0.009225500643878122,0.07318300959385066,0.042174392775953355,0.005355752893213637
24,25,1,34,103,0.09113476179871664,0.04877821967014535,0.008305544808108823,0.2598344892420601,0.2116670193368317,0.06751396179968223,0.1654109547386119,0.1089460618745964,0.027360783947539116,0.12216837379308534,0.07039377078375147,0.014925111555247023,0.09114451304358166,0.0532483795654251,0.008307322257951628,0.10364753167242642,0.06296788848739727,0.010742810821786639,0.09053286023937006,0.05011912167551828,0.008196198783121311
25,26,1,27,103,0.0899663945461954,0.045508699147088015,0.008093952147641697,0.2701593581259542,0.21292525230346707,0.07298607878302758,0.13473738846493194,0.08337220794273287,0.018154163850349975,0.0929529829285726,0.054391597871133034,0.00864025703531951,0.09797239262206528,0.06124455096575164,0.009598589716092112,0.09470131610638319,0.05610328825095005,0.008968339272281111,0.08509131777470365,0.046611944816352426,0.007240532360635597
26,27,1,31,103,0.09157044067145051,0.04822714742045252,0.008385145604763639,0.27465594870516913,0.23211317457655403,0.0754358901591365,0.1858103010631464,0.12303764977193242,0.0345254679811771,0.10179012763623643,0.05912047620828009,0.010361230084201303,0.08748155311600088,0.0545642566193576,0.007653022135587683,0.09617575438136909,0.06503000455024047,0.009249775730825437,0.0900093321826292,0.053620114154105204,0.00810167987996289
27,28,1,26,103,0.08155762407323965,0.04311859435011167,0.00665164604447188,0.2580366542850728,0.21121336163649623,0.06658291495463416,0.19729730269714937,0.10137697837517555,0.038926225651570584,0.07515639457226679,0.0430182374281969,0.005648483645102252,0.08998643696451934,0.054929728934553446,0.008097558837569413,0.07641433300293712,0.04502009185828695,0.005839150288283766,0.07643927431444579,0.041173222229140105,0.005842962657719093
28,29,1,29,103,0.10025766415485443,0.05237482156765797,0.010051599221787584,0.2541729243666043,0.19954103147926502,0.06460387548107156,0.13488764923567234,0.08919790031901716,0.01819467791632578,0.09413956439966548,0.05188014912256998,0.008862257585358763,0.10708780699414298,0.06319283691751604,0.01146779840681482,0.08918239282081865,0.049880888418908434,0.007953499189246807,0.09317174810996891,0.05532676398545821,0.008680974645867494
29,30,1,31,103,0.08299386450610387,0.043977942082875046,0.0068879815456575275,0.268920363936502,0.2236602587874981,0.07231816213974067,0.12427612682590782,0.07036446383204192,0.015444555698849123,0.08529823764611702,0.05124849235969313,0.0072757893455334555,0.08522088886157639,0.04974911533391003,0.007262599898357155,0.08987564472701842,0.050844142271199766,0.008077631515097234,0.09508530270532227,0.05447350920530129,0.009041214790562767
30,1,2,31,103,0.0890475094655215,0.04582143987605066,0.007929458942012139,0.25044961371666213,0.20164071219893537,0.06272500901082528,0.24238413415407636,0.16190271776896886,0.058750068489621284,0.10020346757229892,0.05738624552711914,0.010040734913512761,0.09285793186467774,0.058959633882453004,0.008622595510185134,0.09409103466863983,0.053675679406295695,0.008853122805015183,0.09065215053970653,0.055075928923954486,0.008217812397473616
31,2,2,28,103,0.0849460894949546,0.04302318346448246,0.007215838120484836,0.26669802584730273,0.2309546779383722,0.07112783699084856,0.2888020181862456,0.16756932304422398,0.08340660570844854,0.09033221085071236,0.056327702509279,0.008159908317177555,0.09604720671173565,0.05826590091068546,0.009225065917126877,0.09341461411151096,0.055343980766466835,0.008726290129602503,0.08810748489209623,0.04986990584624385,0.007762928894010966
32,3,2,33,103,0.09211966459165996,0.047599566509911304,0.00848603260447993,0.27622741933459155,0.23210144558346762,0.07630158719224828,0.14400176830720193,0.08822911760128406,0.020736509275601066,0.09560058239283147,0.05663898604555155,0.009139471353848558,0.09806840665300046,0.0613019906718852,0.009617412383458264,0.10030941886052769,0.061846376578215484,0.010061979512136788,0.09696983677575338,0.05720609662403526,0.009403149244316254
33,4,2,31,103,0.0967395333080223,0.054903097829242506,0.009358537304653957,0.26041225016500746,0.2230542641306004,0.06781454003600243,0.19253438534362913,0.11742266463664061,0.03706948953964907,0.1020469285242033,0.060357087129056866,0.010413575621223857,0.09541475222590941,0.05798420486305656,0.009103974942331684,0.09270218143467132,0.05574260452188221,0.00859369444274672,0.09413947379784884,0.05615298173337792,0.008862240526935869
34,5,2,26,103,0.10475889323512393,0.05698798610289327,0.010974425711848092,0.2761806325659244,0.22526002148469235,0.07627574180451414,0.2434107947649999,0.18039911333375838,0.059248815008128904,0.09193377618231853,0.056313422276170484,0.008451819203140639,0.11020888548091037,0.06998448736110044,0.012145998438944417,0.08880268180117958,0.054926641709451836,0.00788591629508155,0.09038556690779076,0.05509301328553121,0.008169550705242721
35,6,2,35,103,0.07928060568115851,0.038507021413678975,0.006285414437171344,0.242744229226769,0.19912275012649686,0.058924760822898166,0.22344362721450134,0.11671841339068845,0.04992705454277305,0.0818030535842904,0.047186310543513015,0.006691739575714286,0.0810139298595513,0.04827386393780193,0.0065632568312882986,0.09322615191539058,0.05960607919360035,0.008691115400951481,0.08461541164981878,0.05191666705475883,0.0071597678886682874
36,7,2,28,103,0.1047495540556502,0.05904552791334908,0.010972469074857582,0.2708762951534583,0.2294513310390779,0.07337396727606346,0.13961015388874978,0.0816654183945949,0.019490995068840396,0.09585514844540986,0.06423202945915965,0.009188209483491562,0.10427950480037548,0.07149939703658174,0.010874215121411533,0.08990693853313166,0.05224400326346674,0.008083257596400314,0.08737324859805291,0.046786637581496274,0.007634084570577156
37,8,2,32,103,0.08912091208806401,0.047127000866210716,0.007942536971408433,0.24409147059997757,0.20392529873072257,0.05958064601965972,0.1318400408839176,0.07686067796780664,0.017381796380273064,0.08944774871400911,0.0560124936104304,0.008000899750004519,0.08628038643207608,0.0507453642833025,0.007444305082868378,0.08834369900281572,0.051264297325806854,0.007804609153500103,0.0856947582701257,0.04962643490455111,0.0073435915949752765
38,9,2,30,103,0.09036427234453029,0.048103448952622245,0.00816570171635644,0.28708037023990335,0.2465494321992102,0.08241513897707997,0.16063112021486317,0.09886422577921382,0.025802356781481826,0.10396083489040131,0.060985958826274805,0.010807855191109281,0.08906854593488645,0.05326784073241911,0.007933205874954977,0.09769057043260375,0.062144556588110904,0.009543447551447513,0.0890423658384561,0.04988399650959023,0.007928542914109453
39,10,2,30,103,0.11156906045547954,0.058586424820250456,0.012447655250918448,0.2647533160027469,0.21259246151718234,0.07009431833445033,0.1595493146817034,0.0894208009045068,0.025455983815401217,0.1050734459891757,0.06039485703139234,0.011040429052040224,0.09683553045756634,0.05839000549185004,0.009377119958998257,0.09885182008435214,0.05843421155413204,0.009771682333989127,0.11009487466551607,0.0603672952540823,0.012120881427615691
40,11,2,28,103,0.07583853202586585,0.044752159162288536,0.005751482939838281,0.23294608561938188,0.19489317439570392,0.05426387880539239,0.25219134292744066,0.1425403383059377,0.06360047344754596,0.08270468419329664,0.053582331465226084,0.006840064787512931,0.07193519538818255,0.046598181676873636,0.005174672335535999,0.07654748623207548,0.054230045476540804,0.005859517648449785,0.07712468832458486,0.04576638389886821,0.005948217549164355
41,12,2,30,103,0.09020861640223252,0.05186478364546599,0.008137594473205133,0.262193713003256,0.2204468196975876,0.06874554313843378,0.24325389951723472,0.18407587949526208,0.05917245963034093,0.09039601037648204,0.054612286081473047,0.008171438691985049,0.08936064555827984,0.05567793794279739,0.007985324974592518,0.08880236218426057,0.04943798971336889,0.007885859529504591,0.10317053210782916,0.05913591830061659,0.010644158695412608
42,13,2,28,103,0.09137953984598046,0.05070305133751964,0.008350220302463131,0.274776064241758,0.23209118330499737,0.07550188548019071,0.2724392042840795,0.18179463380979066,0.07422312003094239,0.10104438215353721,0.06250946795970312,0.01020996716479007,0.10235135794466341,0.0636337231607117,0.010475800473116614,0.09340071209246643,0.054666888962393356,0.008723693019379804,0.08740048585345718,0.0494189485390139,0.007638844927420368
43,14,2,33,103,0.08590484170841947,0.045769383253465294,0.007379641828948605,0.2661917326301377,0.22704025249067503,0.0708580385206347,0.11337127500455893,0.06853900288932671,0.012853045996159329,0.08693296968409907,0.05126456528359017,0.0075573412180964875,0.0906122242553046,0.05724994295323696,0.008210575184493613,0.08925134432410722,0.05462043728643761,0.007965802463660345,0.0929392816498778,0.053952555022341316,0.008637710073595314
44,15,2,31,103,0.0991107110531853,0.04722314255438567,0.009822933045467984,0.24155221813320849,0.18212989523133447,0.05834747408507314,0.18563427538206123,0.09446361749562592,0.03446008419662295,0.10831768783384582,0.06575420645191635,0.01173272149767047,0.09893998578784095,0.05392684583310246,0.00978912078769817,0.09997163966817335,0.05416536162736996,0.00999432873794309,0.13030071602743817,0.0774870804596344,0.016978276597263087
45,16,2,26,103,0.08450850308501183,0.045486383133137416,0.007141687093669453,0.22484782717316198,0.1716624578140936,0.05055654538449212,0.1885010911079948,0.11429383739434568,0.03553266134890455,0.08485274210459938,0.050114794844933766,0.007199987842669653,0.09249872678123333,0.06285083937749285,0.008556014456149253,0.09945547573900489,0.058536431454966405,0.00989139165447179,0.07975192151817712,0.04429970589785009,0.006360368985841481
46,17,2,29,103,0.09061952255373414,0.04809354642313369,0.008211897867866729,0.24054062416517194,0.19607447456879062,0.057859791873770494,0.1301652468483317,0.07831650198165815,0.016942991487087125,0.09639006487434133,0.05713871659398402,0.009291044606479731,0.08810186922687145,0.05123127919959398,0.0077619393612687595,0.09030919607280494,0.058007598017009096,0.008155750895316326,0.08728908077814874,0.04823962824811089,0.007619383623094176
47,18,2,29,103,0.0873538031023169,0.047984647881894625,0.007630686916438349,0.25015003191400514,0.21503549154923302,0.0625750384665778,0.23412522047625975,0.16816006718497772,0.05481461886305724,0.08757889694882702,0.05434391075076723,0.007670063190773262,0.09333924318417929,0.06996635543132108,0.008712214318195358,0.11118210734397206,0.07436107140275097,0.012361460993446526,0.08277177756904536,0.045477517353565956,0.006851167161939519
48,19,2,27,103,0.10621423539104671,0.05988710091652895,0.011281463799704681,0.2843612430635359,0.23999826360673682,0.08086131655663932,0.18340800277462935,0.10216752869277217,0.03363849548177845,0.08916708113491237,0.04873216893751654,0.007950768358120044,0.11453285311599559,0.07868512878167809,0.01311777444289022,0.10679060066536444,0.07780569907535066,0.011404232390469338,0.09136594650565795,0.05430594398723451,0.00834773618087475
49,20,2,37,103,0.08393757855722882,0.04559296826658867,0.00704551709405096,0.2637222031381973,0.2330885971595914,0.06954940042806458,0.2638199243486553,0.1988106290905679,0.0696009524833302,0.09307937779950956,0.05533726079088287,0.008663770571543834,0.08794962466724146,0.05709243749380253,0.007735136479108648,0.08364194833925755,0.04923165291011829,0.006995975521987029,0.0841432703312485,0.051780647174647865,0.007080089942037563
50,21,2,26,103,0.11942132151187645,0.06567196062437823,0.014261452031642965,0.2508852956010034,0.18493969418927594,0.06294343154880287,0.20403143091015832,0.12352041554537559,0.041628824799246705,0.1027000145571213,0.06165889183420333,0.010547292990032927,0.09703798125543178,0.050301588719654476,0.00941636980612953,0.11153188433895989,0.0619700779595329,0.012439361224199126,0.10221134807369801,0.056713189773901176,0.01044715967504265
51,22,2,23,103,0.08562085385105281,0.04610206652705927,0.007330930614183345,0.2555375689556543,0.21308173768241306,0.06529944914776578,0.13877148321958277,0.10742602448326619,0.019257524554962942,0.08519655417863888,0.04839090933153777,0.00725845284391375,0.10167952458535982,0.0675987513967397,0.010338725719904792,0.09013307630219723,0.052370411080705434,0.00812397144369771,0.08776181081667321,0.049698355753663305,0.007702135437821539
52,23,2,30,103,0.07018211456867186,0.041946531026125014,0.004925529205330183,0.190607095777777,0.17986326473294148,0.036331064960838655,0.14119949620121902,0.1157369026201639,0.019937297727478064,0.0590529568160351,0.040753737836110596,0.003487251708716506,0.057322352944499264,0.03855906828381624,0.003285852147093743,0.063461999133188,0.04124936137976984,0.004027425333980754,0.05900427984598926,0.036007569661069154,0.0034815050401438142
53,24,2,33,103,0.07552226485430863,0.039749595562097575,0.005703612488724341,0.2400066412610578,0.19713177672706253,0.057603187849414095,0.21096966990145666,0.1312739167516431,0.04450820161832959,0.07499438124163678,0.04217531427587611,0.005624157217815963,0.07881257998368325,0.047709051128308665,0.00621142276368447,0.08995069785245317,0.05741167859202084,0.008091128044143324,0.07966679533541458,0.048236063038733575,0.006346798279014835
54,25,2,34,103,0.0974733184096371,0.05362747003633068,0.009501047801786499,0.26051697396161794,0.22164692606510727,0.06786909372211831,0.1286677989636783,0.07907189807522425,0.016555402490157533,0.1047170735345739,0.06161127163791613,0.01096566548964536,0.0893952919879105,0.05230490148252849,0.007991518229603777,0.09618315076994964,0.05887359898183975,0.009251198492034865,0.09216819655434824,0.05002307495450029,0.008494976456080971
55,26,2,29,103,0.08676887465617841,0.045027800384356845,0.0075288376090996015,0.2702029461949347,0.21463262294640606,0.07300963213242277,0.25925377371296665,0.1658493733443195,0.06721251918441412,0.09381199995354549,0.0556113249095854,0.008800691335284019,0.09339852279667353,0.058364234159970496,0.008723284060600746,0.09959522616989278,0.061540459767816365,0.009919209075832096,0.09563668797323785,0.055762351744222,0.009146376086490458
56,27,2,33,103,0.09805949961298917,0.05648370435657739,0.009615665464349823,0.2721890309969483,0.22815419950683158,0.07408686859505768,0.24382396218544622,0.13890346784189714,0.05945012453580991,0.11050261836107064,0.06785253792951298,0.012210828664652427,0.0866813658278593,0.05267996540638039,0.007513659181783174,0.10635376711421382,0.07554298847498908,0.01131112377938443,0.08598330647381194,0.04773783959143579,0.007393128992169471
57,28,2,35,103,0.07573956367096644,0.03920092021662942,0.005736481505068379,0.26092818358737935,0.223480932933993,0.06808351699020913,0.10630040063432765,0.06203709030976419,0.011299775175018567,0.07594749994072603,0.04449450475060611,0.00576802274724658,0.0846307291487151,0.056979146018656175,0.007162360316243176,0.07651842057473106,0.0474978078697116,0.005855068687251426,0.08011414326998875,0.0483889327473735,0.006418275951884285
58,29,2,29,103,0.09499177803699217,0.04710630700207102,0.009023437894629189,0.25394814619682265,0.1996105681049973,0.06448966095680282,0.23808058025946438,0.18770291454171342,0.05668236269668327,0.09840785086461948,0.05647511758056555,0.00968410511179319,0.09100718218517657,0.05162017069029026,0.008282307209285921,0.09591022208674126,0.055354952087229764,0.009198770700728031,0.09967955851388224,0.05889550427753876,0.009936014385522473
59,30,2,31,103,0.12195009870291766,0.07121476854970964,0.014871826573651359,0.2684657586534365,0.21163152965750515,0.07207386356936522,0.2740835694425374,0.19514036499337045,0.07512180303836224,0.09155350589094237,0.056043788769790104,0.008382044440922819,0.09361268861134556,0.05855685399708371,0.008763335469044746,0.09394667344510974,0.05975879973107406,0.008825977451402086,0.0920643222423706,0.05561849094418754,0.008475839429947054
60,1,3,36,103,0.12276315204680514,0.06451401909952796,0.015070791500466998,0.24975860937882755,0.20205211582528437,0.06237936295884576,0.18908965126292065,0.10597524507133119,0.03575489621473295,0.09104132353162231,0.05456725938289158,0.008288522590389525,0.10092201882786156,0.06521730466047025,0.010185253884291244,0.10195755243142839,0.06625949031935971,0.010395342497807469,0.09008689839128498,0.05051739770356688,0.008115649261761703
61,2,3,30,103,0.088861460068642,0.04572200682418301,0.007896359085530857,0.2634997529973915,0.22058311142156858,0.06943211982968632,0.21603904052217246,0.13491269609604498,0.046672867029740876,0.0894409519260974,0.056905758075912645,0.007999683881446465,0.09498230468726325,0.056028689777778896,0.00902163820370411,0.0915682914237358,0.05514520754041371,0.008384751994262208,0.09197343388676342,0.05345337777788927,0.00845911254092284
62,3,3,23,103,0.09700579746359776,0.05618845583679457,0.009410124741548549,0.2745908418390265,0.2195152573903722,0.07540013042186526,0.15105404016512367,0.10315194970715824,0.022817323050206798,0.10246489090345388,0.060628331412918665,0.010499053867856708,0.09400202419779015,0.058869882161643496,0.008836380553281925,0.09912483049529096,0.05997390908539811,0.009825732020720165,0.09249057974896444,0.05434475528762242,0.00855450734229955
63,4,3,29,103,0.09574311146187173,0.05299383577097363,0.009166743392400393,0.25950346744608177,0.21351499132709528,0.06734204961653961,0.26355517890103825,0.1538734548807734,0.06946133232555829,0.09158460877366,0.053457895864414004,0.00838774056422436,0.10066988537484815,0.06309524843887074,0.010134425821385067,0.09095702634756461,0.055560529911120766,0.008273180641991564,0.0925475589822567,0.05410429622076335,0.00856505067357428
64,5,3,24,103,0.1101135759988843,0.06638686469698538,0.01212499961926207,0.277719174033063,0.23865428480866527,0.07712793962560675,0.22389363037480103,0.13993437611443366,0.05012835772240803,0.10836458477642905,0.06366662498008498,0.011742883233767877,0.08875952211294354,0.055956528223310646,0.007878252765718113,0.0880656104557989,0.05080032385297472,0.0077555517449525175,0.09316541840780246,0.051604409903792677,0.008679795187100898
65,6,3,25,103,0.08877810251591321,0.04129531765194644,0.007881551486325996,0.24067615043459256,0.19081122926851235,0.057925009388014634,0.1355975353564173,0.07185312055102602,0.01838669159473484,0.11066240047497998,0.06984283897685052,0.012246166878884848,0.08947485945545954,0.053208802493351776,0.008005750474574237,0.08813982263905211,0.051264172183044805,0.007768628334843562,0.07866808567172606,0.04425379429962327,0.0061886677032540315
66,7,3,35,103,0.09403045775439747,0.04756064606038088,0.008841726985501527,0.271454729408223,0.23233450611770762,0.07368767011809157,0.2411863795895743,0.14394360194141326,0.05817086969952623,0.09074267268936494,0.05252912197511564,0.008234232646809217,0.09170278143441636,0.058124382780561465,0.008409400122808339,0.09237919630508379,0.05671422547217791,0.008533915909973206,0.09097451822933736,0.05422887071940109,0.008276362967060035
